TrialBase,Dist_L_Same,Dist_R_Same,Mass_L_Same,Mass_R_Same,Torque_L_Same,Torque_R_Same,Type_Same,Falls_Same,Dist_L_Heavy,Dist_R_Heavy,Mass_L_Heavy,Mass_R_Heavy,Torque_L_Heavy,Torque_R_Heavy,Type_Heavy,Falls_Heavy
Dist_Mixed_1,4.21834206766,3.24560237784,6,6,25.310052406,19.473614267,Dist,L,4.21834206766,3.24560237784,4,4,16.8733682707,12.9824095114,Dist,L
Dist_Mixed_0,4.11579968637,3.17613314779,6,6,21.9005650421,17.2022323492,Dist,L,4.11579968637,3.17613314779,1,1,4.11579968637,3.17613314779,Dist,L
Dist_Mixed_3,4.19193421058,2.60224569745,2,2,5.38463640022,3.7949478871,Dist,L,4.19193421058,2.60224569745,1,1,4.19193421058,2.60224569745,Dist,L
Dist_Mixed_2,3.26544666168,2.36449626889,2,2,6.53089332336,4.72899253778,Dist,L,3.26544666168,2.36449626889,1,1,3.26544666168,2.36449626889,Dist,L
Dist_Mixed_5,4.47218567883,3.44309365512,8,8,11.3895175929,10.3604255691,Dist,L,4.47218567883,3.44309365512,1,1,4.47218567883,3.44309365512,Dist,L
Dist_Mixed_4,4.07904808793,2.32327256651,2,2,8.15809617587,4.64654513303,Dist,L,4.07904808793,2.32327256651,1,1,4.07904808793,2.32327256651,Dist,L
Dist_Mixed_7,4.11207819086,2.16387497719,2,2,8.22415638172,4.32774995437,Dist,L,4.11207819086,2.16387497719,1,1,4.11207819086,2.16387497719,Dist,L
Dist_Mixed_6,4.15724659648,3.25517695435,2,2,8.31449319295,6.5103539087,Dist,L,4.15724659648,3.25517695435,1,1,4.15724659648,3.25517695435,Dist,L
CD_Mixed_6,4.38107439637,1.668373312,3,7,13.1432231891,11.678613184,CD,L,4.38107439637,1.668373312,2,3,8.76214879274,5.00511993599,CD,L
Bal_Pure_1,3.55574702958,3.55574702958,4,4,9.17241352849,9.17241352849,Bal,B,3.55574702958,3.55574702958,4,4,9.17241352849,9.17241352849,Bal,B
Bal_Pure_0,1.86635573926,1.86635573926,3,3,5.59906721777,5.59906721777,Bal,B,1.86635573926,1.86635573926,3,3,5.59906721777,5.59906721777,Bal,B
Weight_Pure_2,4.12224187887,4.12224187887,7,6,22.0096296715,19.2011013156,Weight,L,4.12224187887,4.12224187887,7,6,22.0096296715,19.2011013156,Weight,L
CB_Pure_8,2.18097239967,4.27161033119,10,8,18.3900275727,18.3900275727,CB,B,2.18097239967,4.27161033119,10,8,18.3900275727,18.3900275727,CB,B
CB_Pure_9,4.10334842448,4.47543085687,6,4,14.9049837043,14.9049837043,CW,L,4.10334842448,4.47543085687,6,4,14.9049837043,14.9049837043,CW,L
CB_Pure_0,1.88452251614,3.58905210971,4,3,7.53809006456,7.53809006456,CB,B,1.88452251614,3.58905210971,4,3,7.53809006456,7.53809006456,CB,B
CB_Pure_1,0.864749436745,2.40905307257,4,3,3.45899774698,3.45899774698,CB,B,0.864749436745,2.40905307257,4,3,3.45899774698,3.45899774698,CB,B
CB_Pure_2,1.64340584409,3.42160717597,6,4,9.86043506451,9.86043506451,CB,B,1.64340584409,3.42160717597,6,4,9.86043506451,9.86043506451,CB,B
CB_Pure_3,2.3286385089,3.49295776335,6,4,13.9718310534,13.9718310534,CB,B,2.3286385089,3.49295776335,6,4,13.9718310534,13.9718310534,CB,B
CB_Pure_4,3.15735548174,3.28902677361,5,3,8.72968539404,8.72968539404,CB,B,3.15735548174,3.28902677361,5,3,8.72968539404,8.72968539404,CB,B
CB_Pure_5,2.21850634542,4.25215641123,3,2,6.65551903625,6.65551903625,CB,B,2.21850634542,4.25215641123,3,2,6.65551903625,6.65551903625,CB,B
CB_Pure_6,1.21155195919,2.90273714866,3,2,3.63465587757,3.63465587757,CB,B,1.21155195919,2.90273714866,3,2,3.63465587757,3.63465587757,CB,B
CB_Pure_7,1.92266801445,3.91627001953,9,5,17.3040121301,17.3040121301,CB,B,1.92266801445,3.91627001953,9,5,17.3040121301,17.3040121301,CB,B
CW_Mixed_9,3.71730767229,4.35057681307,5,3,12.3624011108,9.05427110815,CW,L,3.71730767229,4.35057681307,1,1,3.71730767229,4.35057681307,Dist,R
CW_Mixed_8,3.19339008335,4.19984658609,6,3,17.1055466024,10.0884588467,CW,L,3.19339008335,4.19984658609,3,2,9.58017025006,8.39969317218,CW,L
CW_Mixed_1,2.66676506409,3.48189579426,5,3,13.3338253205,6.10040573273,CW,L,2.66676506409,3.48189579426,2,2,5.33353012818,4.79115076349,Dist,L
CW_Mixed_0,3.07936400882,4.48403663483,4,5,12.3174560353,11.2014465845,Non-obvious,L,3.07936400882,0.744457771627,3,1,9.23809202645,0.744457771627,Obvious,L
CW_Mixed_3,3.67465310402,3.81834360089,3,2,9.55968726517,4.43462190539,CW,L,3.67465310402,3.81834360089,1,1,3.67465310402,3.81834360089,Dist,R
CW_Mixed_2,2.53180220362,3.57521172454,2,2,3.85950223859,4.19045979927,Dist,R,2.53180220362,0.61524807473,2,1,3.85950223859,0.61524807473,Obvious,L
CW_Mixed_5,2.4133942555,3.68320746105,6,3,9.18040288444,7.11354803627,CW,L,2.4133942555,1.25269397427,2,1,4.826788511,1.25269397427,Obvious,L
CW_Mixed_4,4.03770433055,4.39968678241,4,4,11.3023312278,10.0291998445,Dist,L,2.60568170425,1.58306168323,2,1,3.22692256674,1.58306168323,Obvious,L
CW_Mixed_7,3.61157037794,3.99909177315,6,4,21.6694222676,14.6801139455,CW,L,3.61157037794,3.99909177315,2,2,7.22314075588,6.6819303992,Dist,L
CW_Mixed_6,3.14928628355,4.08478944214,4,4,10.1382166691,9.26578002698,Dist,L,3.14928628355,1.72699686161,2,1,5.06910833453,1.72699686161,Obvious,L
Weight_Mixed_3,3.51130157308,3.51130157308,5,4,15.4465835393,12.9902441293,Weight,L,2.45633941003,2.45633941003,1,1,2.45633941003,2.45633941003,Bal,B
Weight_Mixed_2,2.46139450351,2.46139450351,7,6,12.0282676491,9.56687314563,Weight,L,2.46139450351,2.46139450351,2,1,4.92278900702,2.46139450351,Weight,L
Weight_Mixed_1,4.36945943216,4.36945943216,5,4,18.1828393082,15.6456088024,Weight,L,4.36945943216,4.36945943216,3,3,11.2761493702,11.2761493702,Bal,B
Weight_Mixed_0,3.43608534536,3.43608534536,5,4,15.251187806,11.8151024607,Weight,L,2.47146588498,2.47146588498,1,1,2.47146588498,2.47146588498,Bal,B
Weight_Mixed_7,2.69541406211,2.69541406211,5,4,12.3804102403,9.68499617823,Weight,L,2.69541406211,2.69541406211,3,2,6.98958211612,4.29416805402,Weight,L
Weight_Mixed_6,2.06682651982,2.06682651982,6,5,8.35159710756,7.29711109058,Weight,L,1.05448601698,1.05448601698,2,2,2.10897203395,2.10897203395,Bal,B
Weight_Mixed_5,4.06593004284,4.06593004284,4,3,14.2640498825,10.1981198397,Weight,L,4.06593004284,0,1,0,4.06593004284,0,Obvious,L
CD_Mixed_7,4.09545926654,3.96060658538,4,5,14.3759319922,10.7523601989,CD,L,3.09250672958,2.99018192157,1,2,3.09250672958,3.59411700336,CW,R
CD_Mixed_10,3.67343572334,3.03755589831,2,5,7.34687144667,10.6134447822,CW,R,3.67343572334,3.03755589831,2,2,7.34687144667,4.55033356016,Dist,L
CD_Mixed_11,3.79094213139,2.86245091062,2,2,7.58188426277,5.72490182124,Dist,L,3.79094213139,2.86245091062,1,1,3.79094213139,2.86245091062,Dist,L
CD_Mixed_12,4.32694441943,3.27583787008,5,4,15.6134434211,7.72084061612,Obvious,L,4.32694441943,3.27583787008,2,3,8.65388883886,4.44500274604,CD,L
CD_Mixed_13,4.4084921243,3.12886563398,6,5,19.5118254974,7.61702933062,Obvious,L,4.4084921243,1.12204092416,1,2,4.4084921243,2.24408184832,CD,L
CD_Mixed_14,4.19501612751,1.20925498724,4,4,12.4635048988,4.83701994897,Dist,L,4.19501612751,1.20925498724,1,2,4.19501612751,2.41850997448,CD,L
CD_Mixed_15,3.99817441385,3.74152840913,6,8,15.8790236623,18.8280250367,CW,R,3.99817441385,2.57094911956,2,2,5.71440470782,4.11761750351,Dist,L
Weight_Pure_1,3.98959456075,3.98959456075,5,4,15.2508992793,12.2152573718,Weight,L,3.98959456075,3.98959456075,5,4,15.2508992793,12.2152573718,Weight,L
Weight_Pure_0,4.18383799365,4.18383799365,8,7,26.5210634946,22.3372255009,Weight,L,4.18383799365,4.18383799365,8,7,26.5210634946,22.3372255009,Weight,L
Weight_Pure_3,3.4923639443,3.4923639443,5,4,12.6497304568,10.2189847301,Weight,L,3.4923639443,3.4923639443,5,4,12.6497304568,10.2189847301,Weight,L
CD_Mixed_9,3.62463399952,2.83739738371,4,6,8.57141957081,5.80768563646,CD,L,3.62463399952,0.594057650549,1,1,3.62463399952,0.594057650549,Dist,L
Weight_Pure_5,3.34178560124,3.34178560124,5,4,9.43803808557,7.42659442588,Weight,L,3.34178560124,3.34178560124,5,4,9.43803808557,7.42659442588,Weight,L
Weight_Pure_4,3.90727478824,3.90727478824,7,6,19.1034114096,15.1961366214,Weight,L,3.90727478824,3.90727478824,7,6,19.1034114096,15.1961366214,Weight,L
Weight_Pure_7,2.88500676218,2.88500676218,4,3,8.05090830484,6.9104609146,Weight,L,2.88500676218,2.88500676218,4,3,8.05090830484,6.9104609146,Weight,L
Weight_Pure_6,2.97546789743,2.97546789743,4,3,7.03474711436,4.05927921693,Weight,L,2.97546789743,2.97546789743,4,3,7.03474711436,4.05927921693,Weight,L
CW_Pure_9,2.86968363446,3.66141721151,3,2,7.23687018306,5.45968145332,CW,L,2.86968363446,3.66141721151,3,2,7.23687018306,5.45968145332,CW,L
CB_Pure_12,3.7889793285,4.46385025909,5,3,9.05110433603,9.05110433603,CB,B,3.7889793285,4.46385025909,5,3,9.05110433603,9.05110433603,CB,B
CB_Pure_13,1.2151599351,3.72448299942,7,4,8.50611954572,8.50611954572,CB,B,1.2151599351,3.72448299942,7,4,8.50611954572,8.50611954572,CB,B
CB_Pure_10,1.45652150115,3.5267704979,7,4,10.1956505081,10.1956505081,CB,B,1.45652150115,3.5267704979,7,4,10.1956505081,10.1956505081,CB,B
CB_Pure_11,2.06952267198,3.83175983543,5,4,9.32976142066,9.32976142066,CB,B,2.06952267198,3.83175983543,5,4,9.32976142066,9.32976142066,CB,B
CB_Pure_14,3.17539966303,4.18298898364,6,5,16.4813138413,16.4813138413,CB,B,3.17539966303,4.18298898364,6,5,16.4813138413,16.4813138413,CB,B
CB_Pure_15,3.35187859459,4.2901398792,4,3,9.17461510152,9.17461510152,CB,B,3.35187859459,4.2901398792,4,3,9.17461510152,9.17461510152,CB,B
CD_Pure_2,3.96202105421,3.40302733739,4,5,12.8366034074,10.112266598,CD,L,3.96202105421,3.40302733739,4,5,12.8366034074,10.112266598,CD,L
CD_Pure_3,4.18842202486,3.56682618874,5,7,12.2547163939,10.7298469914,CD,L,4.18842202486,3.56682618874,5,7,12.2547163939,10.7298469914,CD,L
CW_Pure_8,4.10375646367,4.26420159703,5,3,12.9170143133,8.5803304502,CW,L,4.10375646367,4.26420159703,5,3,12.9170143133,8.5803304502,CW,L
CD_Mixed_0,4.33486718322,2.77536869249,8,5,21.2391480757,11.9891748058,Obvious,L,2.8831242299,2.77536869249,3,4,7.07292879964,9.21380611336,CW,R
CD_Mixed_1,4.41293777188,4.09056835231,3,5,8.49673886912,10.8607428429,CW,R,4.41293777188,2.73984406474,1,1,4.41293777188,2.73984406474,Dist,L
CD_Pure_14,4.23432143066,4.22560844865,4,6,14.6102186832,13.3981355166,CD,L,4.23432143066,4.22560844865,4,6,14.6102186832,13.3981355166,CD,L
CD_Pure_15,2.99430968336,2.59174776811,3,4,7.33345880779,6.01531765929,CD,L,2.99430968336,2.59174776811,3,4,7.33345880779,6.01531765929,CD,L
CD_Pure_10,4.01805725959,3.45236849367,2,3,8.03611451918,6.59638864431,CD,L,4.01805725959,3.45236849367,2,3,8.03611451918,6.59638864431,CD,L
CD_Pure_11,3.8493734598,2.94316446502,4,5,13.4704711323,9.74141810027,CD,L,3.8493734598,2.94316446502,4,5,13.4704711323,9.74141810027,CD,L
CD_Pure_12,3.5295902171,3.19841987031,5,7,17.6479510855,16.4584252294,CD,L,3.5295902171,3.19841987031,5,7,17.6479510855,16.4584252294,CD,L
CD_Pure_13,4.25245788205,1.78748046726,3,4,9.37689846083,3.91091645951,CD,L,4.25245788205,1.78748046726,3,4,9.37689846083,3.91091645951,CD,L
CD_Mixed_4,4.32608850238,2.56600345899,7,11,20.1802062366,13.6116174055,CD,L,4.32608850238,0.94217894306,3,3,9.40382874462,2.82653682918,Dist,L
CD_Mixed_5,4.33892911871,3.80008665895,4,4,10.7711836279,5.65363312746,Dist,L,2.49959999167,3.80008665895,2,2,4.99919998333,4.41793548179,Dist,L
CW_Pure_13,2.34869467053,2.7907557207,3,2,7.0460840116,4.14550050744,CW,L,2.34869467053,2.7907557207,3,2,7.0460840116,4.14550050744,CW,L
CW_Pure_12,3.43330127979,4.38516072268,4,3,11.7024081015,5.65491612759,CW,L,3.43330127979,4.38516072268,4,3,11.7024081015,5.65491612759,CW,L
CW_Pure_11,3.41153818141,4.35584201617,4,3,12.1718954666,7.60799530962,CW,L,3.41153818141,4.35584201617,4,3,12.1718954666,7.60799530962,CW,L
CW_Pure_10,2.83494001216,3.92413112719,6,5,17.0096400729,10.0794878554,CW,L,2.83494001216,3.92413112719,6,5,17.0096400729,10.0794878554,CW,L
CW_Pure_15,4.35576648239,4.38118110827,4,3,8.39266858624,5.51584265868,CW,L,4.35576648239,4.38118110827,4,3,8.39266858624,5.51584265868,CW,L
CW_Pure_14,2.94761661739,3.0196762047,5,3,11.0624875124,9.05902861409,CW,L,2.94761661739,3.0196762047,5,3,11.0624875124,9.05902861409,CW,L
Dist_Pure_7,3.88579482408,2.45607787747,3,3,9.14321464351,6.28378075028,Dist,L,3.88579482408,2.45607787747,3,3,9.14321464351,6.28378075028,Dist,L
Dist_Pure_6,4.46423946898,3.44755268206,3,3,6.70835247804,5.69166569113,Dist,L,4.46423946898,3.44755268206,3,3,6.70835247804,5.69166569113,Dist,L
Dist_Pure_5,4.20405547829,2.86739109932,3,3,7.42031324624,6.08364886727,Dist,L,4.20405547829,2.86739109932,3,3,7.42031324624,6.08364886727,Dist,L
Dist_Pure_4,3.75921062843,2.10770530179,4,4,11.8859909085,6.93147492859,Dist,L,3.75921062843,2.10770530179,4,4,11.8859909085,6.93147492859,Dist,L
Dist_Pure_3,4.47069723693,3.35562256143,7,7,18.254240144,14.9090161175,Dist,L,4.47069723693,3.35562256143,7,7,18.254240144,14.9090161175,Dist,L
Dist_Pure_2,4.45466375392,3.54881082339,5,5,12.1161701126,10.3044642515,Dist,L,4.45466375392,3.54881082339,5,5,12.1161701126,10.3044642515,Dist,L
Dist_Pure_1,4.18719695859,0.877550900798,1,1,4.18719695859,0.877550900798,Dist,L,4.18719695859,0.877550900798,1,1,4.18719695859,0.877550900798,Dist,L
Dist_Pure_0,4.40901588376,3.49402567898,3,3,10.1397034188,8.30972300922,Dist,L,4.40901588376,3.49402567898,3,3,10.1397034188,8.30972300922,Dist,L
CD_Mixed_8,3.36840070505,2.44655975249,3,3,7.53476373574,3.89692351825,Dist,L,3.36840070505,2.44655975249,1,2,3.36840070505,3.17174163537,CD,L
CB_Mixed_4,1.89274866774,4.269169693,4,3,7.57099467098,7.82250429688,CD,R,1.89274866774,1.77666730194,1,1,1.89274866774,1.77666730194,Dist,L
CB_Mixed_5,3.50997200294,4.06392052453,5,3,13.7100752384,9.22904090433,CW,L,3.50997200294,4.06392052453,2,1,4.40768729924,4.06392052453,CW,L
CB_Mixed_6,2.11543875709,3.97108678963,4,2,8.46175502837,7.94217357926,CW,L,2.11543875709,3.97108678963,2,1,4.23087751418,3.97108678963,CW,L
CB_Mixed_7,3.21661180966,4.15326652314,5,4,9.59536992679,9.56135175843,CW,L,1.05404876916,1.32192573126,1,1,1.05404876916,1.32192573126,Dist,R
CB_Mixed_0,3.6410948713,2.63553576663,4,4,5.15256745197,9.00947407585,Dist,R,3.6410948713,2.63553576663,2,1,4.14491906486,2.63553576663,Obvious,L
CB_Mixed_1,3.60385721758,2.54601666655,3,2,5.86778307052,5.0920333331,Obvious,L,1.13196292647,2.54601666655,2,1,2.26392585294,2.54601666655,CD,R
CB_Mixed_2,4.49534283864,2.86974101874,9,4,17.2891134186,11.478964075,Obvious,L,1.59313330764,2.86974101874,3,2,4.77939992292,5.73948203748,CD,R
CB_Mixed_3,2.09476497276,2.54845971941,4,4,7.15221987685,7.88160737295,Dist,R,2.09476497276,2.54845971941,2,1,2.96268993132,2.54845971941,CW,L
Bal_Pure_5,3.76385719645,3.76385719645,3,3,7.77676649889,7.77676649889,Bal,B,3.76385719645,3.76385719645,3,3,7.77676649889,7.77676649889,Bal,B
Bal_Pure_4,1.78430614947,1.78430614947,3,3,5.3529184484,5.3529184484,Bal,B,1.78430614947,1.78430614947,3,3,5.3529184484,5.3529184484,Bal,B
Bal_Pure_7,4.09838563477,4.09838563477,3,3,8.44860077031,8.44860077031,Bal,B,4.09838563477,4.09838563477,3,3,8.44860077031,8.44860077031,Bal,B
Bal_Pure_6,3.70631293611,3.70631293611,5,5,10.8363941795,10.8363941795,Bal,B,3.70631293611,3.70631293611,5,5,10.8363941795,10.8363941795,Bal,B
CB_Mixed_8,2.89865066774,3.97481976846,5,5,11.7665197385,10.5700659388,Dist,L,2.89865066774,3.97481976846,1,1,2.89865066774,3.97481976846,Dist,R
CB_Mixed_9,2.58991859015,3.98796697808,6,4,15.5395115409,11.4621318026,CW,L,2.58991859015,2.7210278381,1,1,2.58991859015,2.7210278381,Dist,R
Bal_Pure_3,3.5981417511,3.5981417511,5,5,15.9778511783,15.9778511783,Bal,B,3.5981417511,3.5981417511,5,5,15.9778511783,15.9778511783,Bal,B
Bal_Pure_2,4.35418447621,4.35418447621,6,6,22.641394722,22.641394722,Bal,B,4.35418447621,4.35418447621,6,6,22.641394722,22.641394722,Bal,B
CW_Pure_3,2.92383272881,3.44084435849,5,4,12.9945716014,9.16215335841,CW,L,2.92383272881,3.44084435849,5,4,12.9945716014,9.16215335841,CW,L
CW_Pure_2,3.05724677959,4.15209462119,6,4,16.4794051958,9.05283100632,CW,L,3.05724677959,4.15209462119,6,4,16.4794051958,9.05283100632,CW,L
CD_Pure_8,4.01795082323,1.58471550872,5,6,13.9702809587,4.84827205457,CD,L,4.01795082323,1.58471550872,5,6,13.9702809587,4.84827205457,CD,L
CD_Pure_9,3.90003698283,2.96811620461,3,4,8.1724655433,5.97015148347,CD,L,3.90003698283,2.96811620461,3,4,8.1724655433,5.97015148347,CD,L
CW_Pure_7,3.8380496585,3.89145457781,3,2,7.72924361695,5.0747056898,CW,L,3.8380496585,3.89145457781,3,2,7.72924361695,5.0747056898,CW,L
CW_Pure_6,3.03673161602,4.45878893969,7,5,19.5795968589,12.9504097849,CW,L,3.03673161602,4.45878893969,7,5,19.5795968589,12.9504097849,CW,L
CW_Pure_5,4.19258443799,4.39554477737,5,3,14.9299048798,12.261841048,CW,L,4.19258443799,4.39554477737,5,3,14.9299048798,12.261841048,CW,L
CW_Pure_4,3.65384396191,3.83284963749,3,2,7.77699155454,5.97225847517,CW,L,3.65384396191,3.83284963749,3,2,7.77699155454,5.97225847517,CW,L
CD_Mixed_2,3.93474663832,3.38563905574,2,3,7.86949327664,5.8386227628,CD,L,3.93474663832,3.38563905574,1,1,3.93474663832,3.38563905574,Dist,L
CD_Mixed_3,4.21791771425,3.11432540003,3,3,12.6537531428,8.02837757765,Dist,L,4.21791771425,3.11432540003,2,2,8.43583542851,4.91405217762,Dist,L
CD_Pure_0,3.45658953957,1.67107713136,3,4,8.07880441252,3.80431513485,CD,L,3.45658953957,1.67107713136,3,4,8.07880441252,3.80431513485,CD,L
CD_Pure_1,4.29480530085,0.852369204895,5,6,16.0771427201,5.11421522937,CD,L,4.29480530085,0.852369204895,5,6,16.0771427201,5.11421522937,CD,L
CD_Pure_6,3.84929655434,1.55416938562,2,3,6.25735356189,3.6802983195,CD,L,3.84929655434,1.55416938562,2,3,6.25735356189,3.6802983195,CD,L
CD_Pure_7,3.55887568387,1.41181452612,2,3,5.25378462742,4.23544357835,CD,L,3.55887568387,1.41181452612,2,3,5.25378462742,4.23544357835,CD,L
CD_Pure_4,4.0392354555,1.69905499484,6,7,17.4944991305,5.20016353772,CD,L,4.0392354555,1.69905499484,6,7,17.4944991305,5.20016353772,CD,L
CD_Pure_5,4.24442990873,3.40633542731,5,7,16.6403321742,14.4573305618,CD,L,4.24442990873,3.40633542731,5,7,16.6403321742,14.4573305618,CD,L
Weight_Mixed_4,4.2057841177,4.2057841177,6,5,21.7591212157,18.7118649282,Weight,L,4.2057841177,4.2057841177,1,1,4.2057841177,4.2057841177,Bal,B
CW_Pure_1,3.53984344804,3.76695632147,7,4,19.8189662086,9.98271295697,CW,L,3.53984344804,3.76695632147,7,4,19.8189662086,9.98271295697,CW,L
CB_Mixed_14,2.22687675769,3.63354378788,5,4,11.1343837884,11.7832673484,CD,R,2.22687675769,3.63354378788,2,2,4.45375351537,4.51617977269,Dist,R
CB_Mixed_15,4.17282007868,2.59418253958,5,3,13.7198187592,4.97315215699,Obvious,L,1.51734995811,2.59418253958,2,2,2.12103365782,3.78366734829,Dist,R
CB_Mixed_12,4.14342218688,3.12265008285,5,4,13.3715095044,11.3609106497,Obvious,L,1.69488837687,1.99296040111,1,1,1.69488837687,1.99296040111,Dist,R
CB_Mixed_13,3.41828718341,4.47381876815,6,5,14.0229290938,12.5464171017,CW,L,2.12092838208,3.39898590698,2,2,4.24185676416,4.61286520271,Dist,R
CB_Mixed_10,1.83630088774,2.05248584787,5,4,5.65962383724,8.20994339149,CD,R,1.83630088774,2.05248584787,2,1,2.49864157499,2.05248584787,CW,L
CB_Mixed_11,1.6405475114,3.83658821065,6,6,9.84328506841,19.3720127567,Dist,R,1.6405475114,0,1,0,1.6405475114,0,Obvious,L
CW_Mixed_15,3.50344423718,4.36133072082,7,8,20.8716920256,16.3502165883,Non-obvious,L,3.50344423718,3.3697497841,3,3,10.5103327115,7.78937682805,Dist,L
CW_Mixed_14,3.66650926992,3.74037160087,4,4,13.6775037835,7.62809572877,Dist,L,3.66650926992,0.816068576864,2,1,6.34448524366,0.816068576864,Obvious,L
CW_Pure_0,3.631422736,4.31540795987,6,4,14.870948828,13.6387188467,CW,L,3.631422736,4.31540795987,6,4,14.870948828,13.6387188467,CW,L
CW_Mixed_11,2.99702896906,3.14682699544,9,3,22.9398115534,7.6269610021,CW,L,2.99702896906,3.14682699544,4,3,9.80840359213,7.6269610021,CW,L
CW_Mixed_10,4.1877818205,4.32482731238,3,2,12.5633454615,6.811978666,CW,L,4.1877818205,4.32482731238,2,1,8.37556364099,4.32482731238,CW,L
CW_Mixed_13,2.21361645317,2.70755484092,7,5,7.07920685869,6.68012857337,CW,L,2.21361645317,2.70755484092,3,2,3.83547992168,3.70069827403,CW,L
CW_Mixed_12,4.22918408823,4.3398854145,4,6,11.4534297895,15.7512156207,Obvious,R,4.22918408823,2.95960507271,3,1,9.32089102753,2.95960507271,Obvious,L
Bal_Mixed_7,3.93799733538,3.93799733538,4,4,12.718392737,12.718392737,Bal,B,3.93799733538,3.93799733538,1,1,3.93799733538,3.93799733538,Bal,B
Bal_Mixed_6,3.50711901669,3.50711901669,3,3,9.45820290967,9.45820290967,Bal,B,3.50711901669,3.50711901669,3,3,9.45820290967,9.45820290967,Bal,B
Bal_Mixed_5,3.49322883302,3.49322883302,6,6,9.11067097367,9.11067097367,Bal,B,0.531053326907,0.531053326907,1,1,0.531053326907,0.531053326907,Bal,B
Bal_Mixed_4,3.84398485435,3.84398485435,4,4,11.0435684619,11.0435684619,Bal,B,3.84398485435,3.84398485435,1,1,3.84398485435,3.84398485435,Bal,B
Bal_Mixed_3,2.36495388711,2.36495388711,3,3,7.09486166134,7.09486166134,Bal,B,2.36495388711,2.36495388711,1,1,2.36495388711,2.36495388711,Bal,B
Bal_Mixed_2,3.55254774254,3.55254774254,5,5,10.9544113346,10.9544113346,Bal,B,3.55254774254,3.55254774254,2,2,4.5560218153,4.5560218153,Bal,B
Bal_Mixed_1,3.65378494507,3.65378494507,5,5,9.23133652034,9.23133652034,Bal,B,3.65378494507,3.65378494507,4,4,7.59736959488,7.59736959488,Bal,B
Bal_Mixed_0,2.14482178412,2.14482178412,4,4,8.57928713648,8.57928713648,Bal,B,2.14482178412,2.14482178412,3,3,6.43446535236,6.43446535236,Bal,B
