TrialName,Falls,Block_L,Block_R,Mass_L,Mass_R,Dist_L,Dist_R,Torque_L,Torque_R,MassDist_L,MassDist_R
CW_3_CB_N,L,2,1,3,1,3,4,9,4,"[0, 0, 3, 0]","[0, 0, 0, 1]"
CW_3_CB_R,R,2,3,1,3,4,3,4,9,"[0, 0, 0, 1]","[0, 0, 3, 0]"
CW_3_CC_N,L,2,2,3,1,3,4,9,4,"[0, 0, 3, 0]","[0, 0, 0, 1]"
CW_3_CC_R,R,2,2,1,3,4,3,4,9,"[0, 0, 0, 1]","[0, 0, 3, 0]"
CW_4_BB_N,L,8,4,8,4,3,4,14,12,"[5, 0, 3, 0]","[0, 2, 0, 2]"
CW_4_BB_R,R,4,8,4,8,4,3,12,14,"[0, 2, 0, 2]","[5, 0, 3, 0]"
CW_4_BC_N,L,8,7,8,4,3,4,14,12,"[5, 0, 3, 0]","[0, 2, 0, 2]"
CW_4_BC_R,R,4,6,4,8,4,3,12,14,"[0, 2, 0, 2]","[5, 0, 3, 0]"
CW_4_CB_N,L,6,4,8,4,3,4,14,12,"[5, 0, 3, 0]","[0, 2, 0, 2]"
CW_4_CB_R,R,7,8,4,8,4,3,12,14,"[0, 2, 0, 2]","[5, 0, 3, 0]"
CW_4_CC_N,L,6,7,8,4,3,4,14,12,"[5, 0, 3, 0]","[0, 2, 0, 2]"
CW_4_CC_R,R,7,6,4,8,4,3,12,14,"[0, 2, 0, 2]","[5, 0, 3, 0]"
CW_5_BB_N,L,5,2,5,2,3,4,10,8,"[2, 1, 2, 0]","[0, 0, 0, 2]"
CW_5_BB_R,R,2,5,2,5,4,3,8,10,"[0, 0, 0, 2]","[2, 1, 2, 0]"
CW_5_BC_N,L,5,4,5,2,3,4,10,8,"[2, 1, 2, 0]","[0, 0, 0, 2]"
CW_5_BC_R,R,2,3,2,5,4,3,8,10,"[0, 0, 0, 2]","[2, 1, 2, 0]"
CW_5_CB_N,L,3,2,5,2,3,4,10,8,"[2, 1, 2, 0]","[0, 0, 0, 2]"
CW_5_CB_R,R,4,5,2,5,4,3,8,10,"[0, 0, 0, 2]","[2, 1, 2, 0]"
CW_5_CC_N,L,3,4,5,2,3,4,10,8,"[2, 1, 2, 0]","[0, 0, 0, 2]"
CW_5_CC_R,R,4,3,2,5,4,3,8,10,"[0, 0, 0, 2]","[2, 1, 2, 0]"
CW_6_BB_N,L,4,1,4,1,1,3,4,3,"[4, 0, 0, 0]","[0, 0, 1, 0]"
CW_6_BB_R,R,1,4,1,4,3,1,3,4,"[0, 0, 1, 0]","[4, 0, 0, 0]"
CW_6_BC_N,L,4,1,4,1,1,3,4,3,"[4, 0, 0, 0]","[0, 0, 1, 0]"
CW_6_BC_R,R,1,5,1,4,3,1,3,4,"[0, 0, 1, 0]","[4, 0, 0, 0]"
CW_6_CB_N,L,5,1,4,1,1,3,4,3,"[4, 0, 0, 0]","[0, 0, 1, 0]"
CW_6_CB_R,R,1,4,1,4,3,1,3,4,"[0, 0, 1, 0]","[4, 0, 0, 0]"
CW_6_CC_N,L,5,1,4,1,1,3,4,3,"[4, 0, 0, 0]","[0, 0, 1, 0]"
CW_6_CC_R,R,1,5,1,4,3,1,3,4,"[0, 0, 1, 0]","[4, 0, 0, 0]"
CW_7_BB_N,L,5,2,5,2,3,4,9,8,"[3, 0, 2, 0]","[0, 0, 0, 2]"
CW_7_BB_R,R,2,5,2,5,4,3,8,9,"[0, 0, 0, 2]","[3, 0, 2, 0]"
CW_7_BC_N,L,5,3,5,2,3,4,9,8,"[3, 0, 2, 0]","[0, 0, 0, 2]"
CW_7_BC_R,R,2,3,2,5,4,3,8,9,"[0, 0, 0, 2]","[3, 0, 2, 0]"
CW_7_CB_N,L,3,2,5,2,3,4,9,8,"[3, 0, 2, 0]","[0, 0, 0, 2]"
CW_7_CB_R,R,3,5,2,5,4,3,8,9,"[0, 0, 0, 2]","[3, 0, 2, 0]"
CW_7_CC_N,L,3,3,5,2,3,4,9,8,"[3, 0, 2, 0]","[0, 0, 0, 2]"
CW_7_CC_R,R,3,3,2,5,4,3,8,9,"[0, 0, 0, 2]","[3, 0, 2, 0]"
CD_1_BB_N,L,2,3,2,3,3,2,6,5,"[0, 0, 2, 0]","[1, 2, 0, 0]"
CD_1_BB_R,R,3,2,3,2,2,3,5,6,"[1, 2, 0, 0]","[0, 0, 2, 0]"
CD_1_BC_N,L,2,2,2,3,3,2,6,5,"[0, 0, 2, 0]","[1, 2, 0, 0]"
CD_1_BC_R,R,3,3,3,2,2,3,5,6,"[1, 2, 0, 0]","[0, 0, 2, 0]"
CD_1_CB_N,L,3,3,2,3,3,2,6,5,"[0, 0, 2, 0]","[1, 2, 0, 0]"
CD_1_CB_R,R,2,2,3,2,2,3,5,6,"[1, 2, 0, 0]","[0, 0, 2, 0]"
CD_1_CC_N,L,3,2,2,3,3,2,6,5,"[0, 0, 2, 0]","[1, 2, 0, 0]"
CD_1_CC_R,R,2,3,3,2,2,3,5,6,"[1, 2, 0, 0]","[0, 0, 2, 0]"
CD_2_BB_N,L,4,6,4,6,4,3,16,14,"[0, 0, 0, 4]","[2, 0, 4, 0]"
CD_2_BB_R,R,6,4,6,4,3,4,14,16,"[2, 0, 4, 0]","[0, 0, 0, 4]"
CD_2_BC_N,L,4,8,4,6,4,3,16,14,"[0, 0, 0, 4]","[2, 0, 4, 0]"
CD_2_BC_R,R,6,2,6,4,3,4,14,16,"[2, 0, 4, 0]","[0, 0, 0, 4]"
CD_2_CB_N,L,2,6,4,6,4,3,16,14,"[0, 0, 0, 4]","[2, 0, 4, 0]"
CD_2_CB_R,R,8,4,6,4,3,4,14,16,"[2, 0, 4, 0]","[0, 0, 0, 4]"
CD_2_CC_N,L,2,8,4,6,4,3,16,14,"[0, 0, 0, 4]","[2, 0, 4, 0]"
CD_2_CC_R,R,8,2,6,4,3,4,14,16,"[2, 0, 4, 0]","[0, 0, 0, 4]"
CD_3_BB_N,L,3,4,3,4,4,1,12,4,"[0, 0, 0, 3]","[4, 0, 0, 0]"
CD_3_BB_R,R,4,3,4,3,1,4,4,12,"[4, 0, 0, 0]","[0, 0, 0, 3]"
CD_3_BC_N,L,3,5,3,4,4,1,12,4,"[0, 0, 0, 3]","[4, 0, 0, 0]"
CD_3_BC_R,R,4,2,4,3,1,4,4,12,"[4, 0, 0, 0]","[0, 0, 0, 3]"
CD_3_CB_N,L,2,4,3,4,4,1,12,4,"[0, 0, 0, 3]","[4, 0, 0, 0]"
CD_3_CB_R,R,5,3,4,3,1,4,4,12,"[4, 0, 0, 0]","[0, 0, 0, 3]"
CD_3_CC_N,L,2,5,3,4,4,1,12,4,"[0, 0, 0, 3]","[4, 0, 0, 0]"
CD_3_CC_R,R,5,2,4,3,1,4,4,12,"[4, 0, 0, 0]","[0, 0, 0, 3]"
CD_4_BB_N,L,3,5,3,5,3,2,9,7,"[0, 0, 3, 0]","[3, 2, 0, 0]"
CD_4_BB_R,R,5,3,5,3,2,3,7,9,"[3, 2, 0, 0]","[0, 0, 3, 0]"
CD_4_BC_N,L,3,8,3,5,3,2,9,7,"[0, 0, 3, 0]","[3, 2, 0, 0]"
CD_4_BC_R,R,5,2,5,3,2,3,7,9,"[3, 2, 0, 0]","[0, 0, 3, 0]"
CD_4_CB_N,L,2,5,3,5,3,2,9,7,"[0, 0, 3, 0]","[3, 2, 0, 0]"
CD_4_CB_R,R,8,3,5,3,2,3,7,9,"[3, 2, 0, 0]","[0, 0, 3, 0]"
CD_4_CC_N,L,2,8,3,5,3,2,9,7,"[0, 0, 3, 0]","[3, 2, 0, 0]"
CD_4_CC_R,R,8,2,5,3,2,3,7,9,"[3, 2, 0, 0]","[0, 0, 3, 0]"
CD_5_BB_N,L,2,3,2,3,4,3,8,5,"[0, 0, 0, 2]","[2, 0, 1, 0]"
CD_5_BB_R,R,3,2,3,2,3,4,5,8,"[2, 0, 1, 0]","[0, 0, 0, 2]"
CD_5_BC_N,L,2,5,2,3,4,3,8,5,"[0, 0, 0, 2]","[2, 0, 1, 0]"
CD_5_BC_R,R,3,1,3,2,3,4,5,8,"[2, 0, 1, 0]","[0, 0, 0, 2]"
CD_5_CB_N,L,1,3,2,3,4,3,8,5,"[0, 0, 0, 2]","[2, 0, 1, 0]"
CD_5_CB_R,R,5,2,3,2,3,4,5,8,"[2, 0, 1, 0]","[0, 0, 0, 2]"
CD_5_CC_N,L,1,5,2,3,4,3,8,5,"[0, 0, 0, 2]","[2, 0, 1, 0]"
CD_5_CC_R,R,5,1,3,2,3,4,5,8,"[2, 0, 1, 0]","[0, 0, 0, 2]"
CD_6_BB_N,L,2,4,2,4,4,1,7,4,"[0, 0, 1, 1]","[4, 0, 0, 0]"
CD_6_BB_R,R,4,2,4,2,1,4,4,7,"[4, 0, 0, 0]","[0, 0, 1, 1]"
CD_6_BC_N,L,2,2,2,4,4,1,7,4,"[0, 0, 1, 1]","[4, 0, 0, 0]"
CD_6_BC_R,R,4,6,4,2,1,4,4,7,"[4, 0, 0, 0]","[0, 0, 1, 1]"
CD_6_CB_N,L,6,4,2,4,4,1,7,4,"[0, 0, 1, 1]","[4, 0, 0, 0]"
CD_6_CB_R,R,2,2,4,2,1,4,4,7,"[4, 0, 0, 0]","[0, 0, 1, 1]"
CD_6_CC_N,L,6,2,2,4,4,1,7,4,"[0, 0, 1, 1]","[4, 0, 0, 0]"
CD_6_CC_R,R,2,6,4,2,1,4,4,7,"[4, 0, 0, 0]","[0, 0, 1, 1]"
CD_7_BB_N,L,4,6,4,6,4,3,13,12,"[1, 0, 0, 3]","[3, 0, 3, 0]"
CD_7_BB_R,R,6,4,6,4,3,4,12,13,"[3, 0, 3, 0]","[1, 0, 0, 3]"
CD_7_BC_N,L,4,9,4,6,4,3,13,12,"[1, 0, 0, 3]","[3, 0, 3, 0]"
CD_7_BC_R,R,6,3,6,4,3,4,12,13,"[3, 0, 3, 0]","[1, 0, 0, 3]"
CD_7_CB_N,L,3,6,4,6,4,3,13,12,"[1, 0, 0, 3]","[3, 0, 3, 0]"
CD_7_CB_R,R,9,4,6,4,3,4,12,13,"[3, 0, 3, 0]","[1, 0, 0, 3]"
CD_7_CC_N,L,3,9,4,6,4,3,13,12,"[1, 0, 0, 3]","[3, 0, 3, 0]"
CD_7_CC_R,R,9,3,6,4,3,4,12,13,"[3, 0, 3, 0]","[1, 0, 0, 3]"
CB_1_BB_N,B,6,3,6,3,3,4,12,12,"[3, 0, 3, 0]","[0, 0, 0, 3]"
CB_1_BB_R,B,3,6,3,6,4,3,12,12,"[0, 0, 0, 3]","[3, 0, 3, 0]"
CB_1_BC_N,B,6,2,6,3,3,4,12,12,"[3, 0, 3, 0]","[0, 0, 0, 3]"
CB_1_BC_R,B,3,8,3,6,4,3,12,12,"[0, 0, 0, 3]","[3, 0, 3, 0]"
CB_1_CB_N,B,8,3,6,3,3,4,12,12,"[3, 0, 3, 0]","[0, 0, 0, 3]"
CB_1_CB_R,B,2,6,3,6,4,3,12,12,"[0, 0, 0, 3]","[3, 0, 3, 0]"
CB_1_CC_N,B,8,2,6,3,3,4,12,12,"[3, 0, 3, 0]","[0, 0, 0, 3]"
CB_1_CC_R,B,2,8,3,6,4,3,12,12,"[0, 0, 0, 3]","[3, 0, 3, 0]"
CB_2_BB_N,B,4,1,4,1,1,4,4,4,"[4, 0, 0, 0]","[0, 0, 0, 1]"
CB_2_BB_R,B,1,4,1,4,4,1,4,4,"[0, 0, 0, 1]","[4, 0, 0, 0]"
CB_2_BC_N,B,4,2,4,1,1,4,4,4,"[4, 0, 0, 0]","[0, 0, 0, 1]"
CB_2_BC_R,B,1,3,1,4,4,1,4,4,"[0, 0, 0, 1]","[4, 0, 0, 0]"
CB_2_CB_N,B,3,1,4,1,1,4,4,4,"[4, 0, 0, 0]","[0, 0, 0, 1]"
CB_2_CB_R,B,2,4,1,4,4,1,4,4,"[0, 0, 0, 1]","[4, 0, 0, 0]"
CB_2_CC_N,B,3,2,4,1,1,4,4,4,"[4, 0, 0, 0]","[0, 0, 0, 1]"
CB_2_CC_R,B,2,3,1,4,4,1,4,4,"[0, 0, 0, 1]","[4, 0, 0, 0]"
CB_3_BB_N,B,4,2,4,2,2,3,6,6,"[2, 2, 0, 0]","[0, 0, 2, 0]"
CB_3_BB_R,B,2,4,2,4,3,2,6,6,"[0, 0, 2, 0]","[2, 2, 0, 0]"
CB_3_BC_N,B,4,1,4,2,2,3,6,6,"[2, 2, 0, 0]","[0, 0, 2, 0]"
CB_3_BC_R,B,2,6,2,4,3,2,6,6,"[0, 0, 2, 0]","[2, 2, 0, 0]"
CB_3_CB_N,B,6,2,4,2,2,3,6,6,"[2, 2, 0, 0]","[0, 0, 2, 0]"
CB_3_CB_R,B,1,4,2,4,3,2,6,6,"[0, 0, 2, 0]","[2, 2, 0, 0]"
CB_3_CC_N,B,6,1,4,2,2,3,6,6,"[2, 2, 0, 0]","[0, 0, 2, 0]"
CB_3_CC_R,B,1,6,2,4,3,2,6,6,"[0, 0, 2, 0]","[2, 2, 0, 0]"
CB_4_BB_N,B,6,3,6,3,3,4,12,12,"[2, 2, 2, 0]","[0, 0, 0, 3]"
CB_4_BB_R,B,3,6,3,6,4,3,12,12,"[0, 0, 0, 3]","[2, 2, 2, 0]"
CB_4_BC_N,B,6,5,6,3,3,4,12,12,"[2, 2, 2, 0]","[0, 0, 0, 3]"
CB_4_BC_R,B,3,4,3,6,4,3,12,12,"[0, 0, 0, 3]","[2, 2, 2, 0]"
CB_4_CB_N,B,4,3,6,3,3,4,12,12,"[2, 2, 2, 0]","[0, 0, 0, 3]"
CB_4_CB_R,B,5,6,3,6,4,3,12,12,"[0, 0, 0, 3]","[2, 2, 2, 0]"
CB_4_CC_N,B,4,5,6,3,3,4,12,12,"[2, 2, 2, 0]","[0, 0, 0, 3]"
CB_4_CC_R,B,5,4,3,6,4,3,12,12,"[0, 0, 0, 3]","[2, 2, 2, 0]"
CB_5_BB_N,B,5,2,5,2,2,3,6,6,"[4, 1, 0, 0]","[0, 0, 2, 0]"
CB_5_BB_R,B,2,5,2,5,3,2,6,6,"[0, 0, 2, 0]","[4, 1, 0, 0]"
CB_5_BC_N,B,5,4,5,2,2,3,6,6,"[4, 1, 0, 0]","[0, 0, 2, 0]"
CB_5_BC_R,B,2,2,2,5,3,2,6,6,"[0, 0, 2, 0]","[4, 1, 0, 0]"
CB_5_CB_N,B,2,2,5,2,2,3,6,6,"[4, 1, 0, 0]","[0, 0, 2, 0]"
CB_5_CB_R,B,4,5,2,5,3,2,6,6,"[0, 0, 2, 0]","[4, 1, 0, 0]"
CB_5_CC_N,B,2,4,5,2,2,3,6,6,"[4, 1, 0, 0]","[0, 0, 2, 0]"
CB_5_CC_R,B,4,2,2,5,3,2,6,6,"[0, 0, 2, 0]","[4, 1, 0, 0]"
CB_6_BB_N,B,5,2,5,2,3,4,8,8,"[3, 1, 1, 0]","[0, 0, 0, 2]"
CB_6_BB_R,B,2,5,2,5,4,3,8,8,"[0, 0, 0, 2]","[3, 1, 1, 0]"
CB_6_BC_N,B,5,1,5,2,3,4,8,8,"[3, 1, 1, 0]","[0, 0, 0, 2]"
CB_6_BC_R,B,2,9,2,5,4,3,8,8,"[0, 0, 0, 2]","[3, 1, 1, 0]"
CB_6_CB_N,B,9,2,5,2,3,4,8,8,"[3, 1, 1, 0]","[0, 0, 0, 2]"
CB_6_CB_R,B,1,5,2,5,4,3,8,8,"[0, 0, 0, 2]","[3, 1, 1, 0]"
CB_6_CC_N,B,9,1,5,2,3,4,8,8,"[3, 1, 1, 0]","[0, 0, 0, 2]"
CB_6_CC_R,B,1,9,2,5,4,3,8,8,"[0, 0, 0, 2]","[3, 1, 1, 0]"
CB_7_BB_N,B,8,3,8,3,2,4,12,12,"[4, 4, 0, 0]","[0, 0, 0, 3]"
CB_7_BB_R,B,3,8,3,8,4,2,12,12,"[0, 0, 0, 3]","[4, 4, 0, 0]"
CB_7_BC_N,B,8,5,8,3,2,4,12,12,"[4, 4, 0, 0]","[0, 0, 0, 3]"
CB_7_BC_R,B,3,7,3,8,4,2,12,12,"[0, 0, 0, 3]","[4, 4, 0, 0]"
CB_7_CB_N,B,7,3,8,3,2,4,12,12,"[4, 4, 0, 0]","[0, 0, 0, 3]"
CB_7_CB_R,B,5,8,3,8,4,2,12,12,"[0, 0, 0, 3]","[4, 4, 0, 0]"
CB_7_CC_N,B,7,5,8,3,2,4,12,12,"[4, 4, 0, 0]","[0, 0, 0, 3]"
CB_7_CC_R,B,5,7,3,8,4,2,12,12,"[0, 0, 0, 3]","[4, 4, 0, 0]"
