Trial,Classification,TypeByConfiguration,TypeByResults,CenterOfMass,BalancePos,BalanceWidth,Falls
Centered_D_0_0_0.25,Centered,D,Bal,-0.0665476277169,0.0,0.25,B
Centered_D_0_0_0.5,Centered,D,Bal,-0.0665476277169,0.0,0.5,B
Centered_D_0_0_1.0,Centered,D,Bal,-0.0665476277169,0.0,1.0,B
Centered_D_0_0_2.0,Centered,D,Bal,-0.0665476277169,0.0,2.0,B
Uncentered_D_0_0_0.25,Uncentered,D,Bal,-1.19171720133,-1.1498454286,0.25,B
Uncentered_D_0_0_0.5,Uncentered,D,Bal,-1.19171720133,-1.1498454286,0.5,B
Uncentered_D_0_0_1.0,Uncentered,D,Bal,-1.19171720133,-1.1498454286,1.0,B
Uncentered_D_0_0_2.0,Uncentered,D,Bal,-1.19171720133,-1.1498454286,2.0,B
Centered_D_1_0_0.25,Centered,D,D,-0.238682531945,0.0,0.25,L
Centered_D_1_0_0.5,Centered,D,Bal,-0.238682531945,0.0,0.5,B
Centered_D_1_0_1.0,Centered,D,Bal,-0.238682531945,0.0,1.0,B
Centered_D_1_0_2.0,Centered,D,Bal,-0.238682531945,0.0,2.0,B
Uncentered_D_1_0_0.25,Uncentered,D,D,-1.29823320665,-1.10429958676,0.25,L
Uncentered_D_1_0_0.5,Uncentered,D,Bal,-1.29823320665,-1.10429958676,0.5,B
Uncentered_D_1_0_1.0,Uncentered,D,Bal,-1.29823320665,-1.10429958676,1.0,B
Uncentered_D_1_0_2.0,Uncentered,D,Bal,-1.29823320665,-1.10429958676,2.0,B
Centered_D_2_0_0.25,Centered,D,D,-0.279221380851,0.0,0.25,L
Centered_D_2_0_0.5,Centered,D,D,-0.279221380851,0.0,0.5,L
Centered_D_2_0_1.0,Centered,D,Bal,-0.279221380851,0.0,1.0,B
Centered_D_2_0_2.0,Centered,D,Bal,-0.279221380851,0.0,2.0,B
Uncentered_D_2_0_0.25,Uncentered,D,D,0.571666562487,0.925612201043,0.25,L
Uncentered_D_2_0_0.5,Uncentered,D,D,0.571666562487,0.925612201043,0.5,L
Uncentered_D_2_0_1.0,Uncentered,D,Bal,0.571666562487,0.925612201043,1.0,B
Uncentered_D_2_0_2.0,Uncentered,D,Bal,0.571666562487,0.925612201043,2.0,B
Centered_D_3_0_0.25,Centered,D,D,-0.52788775955,0.0,0.25,L
Centered_D_3_0_0.5,Centered,D,D,-0.52788775955,0.0,0.5,L
Centered_D_3_0_1.0,Centered,D,D,-0.52788775955,0.0,1.0,L
Centered_D_3_0_2.0,Centered,D,Bal,-0.52788775955,0.0,2.0,B
Uncentered_D_3_0_0.25,Uncentered,D,D,0.286670623576,0.993461106019,0.25,L
Uncentered_D_3_0_0.5,Uncentered,D,D,0.286670623576,0.993461106019,0.5,L
Uncentered_D_3_0_1.0,Uncentered,D,D,0.286670623576,0.993461106019,1.0,L
Uncentered_D_3_0_2.0,Uncentered,D,Bal,0.286670623576,0.993461106019,2.0,B
Centered_D_4_0_0.25,Centered,D,D,-1.29644970446,0.0,0.25,L
Centered_D_4_0_0.5,Centered,D,D,-1.29644970446,0.0,0.5,L
Centered_D_4_0_1.0,Centered,D,D,-1.29644970446,0.0,1.0,L
Centered_D_4_0_2.0,Centered,D,D,-1.29644970446,0.0,2.0,L
Uncentered_D_4_0_0.25,Uncentered,D,D,1.76334787276,3.01804371513,0.25,L
Uncentered_D_4_0_0.5,Uncentered,D,D,1.76334787276,3.01804371513,0.5,L
Uncentered_D_4_0_1.0,Uncentered,D,D,1.76334787276,3.01804371513,1.0,L
Uncentered_D_4_0_2.0,Uncentered,D,D,1.76334787276,3.01804371513,2.0,L
Centered_W_0_0_0.25,Centered,W,Bal,-0.0968807387524,0.0,0.25,B
Centered_W_0_0_0.5,Centered,W,Bal,-0.0968807387524,0.0,0.5,B
Centered_W_0_0_1.0,Centered,W,Bal,-0.0968807387524,0.0,1.0,B
Centered_W_0_0_2.0,Centered,W,Bal,-0.0968807387524,0.0,2.0,B
Uncentered_W_0_0_0.25,Uncentered,W,Bal,-1.31066543529,-1.30238443285,0.25,B
Uncentered_W_0_0_0.5,Uncentered,W,Bal,-1.31066543529,-1.30238443285,0.5,B
Uncentered_W_0_0_1.0,Uncentered,W,Bal,-1.31066543529,-1.30238443285,1.0,B
Uncentered_W_0_0_2.0,Uncentered,W,Bal,-1.31066543529,-1.30238443285,2.0,B
Centered_W_1_0_0.25,Centered,W,W,-0.215513449842,0.0,0.25,L
Centered_W_1_0_0.5,Centered,W,Bal,-0.215513449842,0.0,0.5,B
Centered_W_1_0_1.0,Centered,W,Bal,-0.215513449842,0.0,1.0,B
Centered_W_1_0_2.0,Centered,W,Bal,-0.215513449842,0.0,2.0,B
Uncentered_W_1_0_0.25,Uncentered,W,W,0.803247849818,1.01436549019,0.25,L
Uncentered_W_1_0_0.5,Uncentered,W,Bal,0.803247849818,1.01436549019,0.5,B
Uncentered_W_1_0_1.0,Uncentered,W,Bal,0.803247849818,1.01436549019,1.0,B
Uncentered_W_1_0_2.0,Uncentered,W,Bal,0.803247849818,1.01436549019,2.0,B
Centered_W_2_0_0.25,Centered,W,W,-0.485339947863,0.0,0.25,L
Centered_W_2_0_0.5,Centered,W,W,-0.485339947863,0.0,0.5,L
Centered_W_2_0_1.0,Centered,W,Bal,-0.485339947863,0.0,1.0,B
Centered_W_2_0_2.0,Centered,W,Bal,-0.485339947863,0.0,2.0,B
Uncentered_W_2_0_0.25,Uncentered,W,W,0.774287451958,1.11467898801,0.25,L
Uncentered_W_2_0_0.5,Uncentered,W,W,0.774287451958,1.11467898801,0.5,L
Uncentered_W_2_0_1.0,Uncentered,W,Bal,0.774287451958,1.11467898801,1.0,B
Uncentered_W_2_0_2.0,Uncentered,W,Bal,0.774287451958,1.11467898801,2.0,B
Centered_W_3_0_0.25,Centered,W,W,-0.557945591569,0.0,0.25,L
Centered_W_3_0_0.5,Centered,W,W,-0.557945591569,0.0,0.5,L
Centered_W_3_0_1.0,Centered,W,W,-0.557945591569,0.0,1.0,L
Centered_W_3_0_2.0,Centered,W,Bal,-0.557945591569,0.0,2.0,B
Uncentered_W_3_0_0.25,Uncentered,W,W,0.373123961868,1.01156513684,0.25,L
Uncentered_W_3_0_0.5,Uncentered,W,W,0.373123961868,1.01156513684,0.5,L
Uncentered_W_3_0_1.0,Uncentered,W,W,0.373123961868,1.01156513684,1.0,L
Uncentered_W_3_0_2.0,Uncentered,W,Bal,0.373123961868,1.01156513684,2.0,B
Centered_W_4_0_0.25,Centered,W,W,-1.18776096375,0.0,0.25,L
Centered_W_4_0_0.5,Centered,W,W,-1.18776096375,0.0,0.5,L
Centered_W_4_0_1.0,Centered,W,W,-1.18776096375,0.0,1.0,L
Centered_W_4_0_2.0,Centered,W,W,-1.18776096375,0.0,2.0,L
Uncentered_W_4_0_0.25,Uncentered,W,W,0.568606545743,2.18649024464,0.25,L
Uncentered_W_4_0_0.5,Uncentered,W,W,0.568606545743,2.18649024464,0.5,L
Uncentered_W_4_0_1.0,Uncentered,W,W,0.568606545743,2.18649024464,1.0,L
Uncentered_W_4_0_2.0,Uncentered,W,W,0.568606545743,2.18649024464,2.0,L
Centered_CD_0_0_0.25,Centered,CD,Bal,-0.0475248631539,0.0,0.25,B
Centered_CD_0_0_0.5,Centered,CD,Bal,-0.0475248631539,0.0,0.5,B
Centered_CD_0_0_1.0,Centered,CD,Bal,-0.0475248631539,0.0,1.0,B
Centered_CD_0_0_2.0,Centered,CD,Bal,-0.0475248631539,0.0,2.0,B
Uncentered_CD_0_0_0.25,Uncentered,CD,Bal,1.13324937962,1.24472738015,0.25,B
Uncentered_CD_0_0_0.5,Uncentered,CD,Bal,1.13324937962,1.24472738015,0.5,B
Uncentered_CD_0_0_1.0,Uncentered,CD,Bal,1.13324937962,1.24472738015,1.0,B
Uncentered_CD_0_0_2.0,Uncentered,CD,Bal,1.13324937962,1.24472738015,2.0,B
Centered_CD_1_0_0.25,Centered,CD,CD,-0.125783535367,0.0,0.25,L
Centered_CD_1_0_0.5,Centered,CD,Bal,-0.125783535367,0.0,0.5,B
Centered_CD_1_0_1.0,Centered,CD,Bal,-0.125783535367,0.0,1.0,B
Centered_CD_1_0_2.0,Centered,CD,Bal,-0.125783535367,0.0,2.0,B
Uncentered_CD_1_0_0.25,Uncentered,CD,CD,0.90389857043,1.10514684337,0.25,L
Uncentered_CD_1_0_0.5,Uncentered,CD,Bal,0.90389857043,1.10514684337,0.5,B
Uncentered_CD_1_0_1.0,Uncentered,CD,Bal,0.90389857043,1.10514684337,1.0,B
Uncentered_CD_1_0_2.0,Uncentered,CD,Bal,0.90389857043,1.10514684337,2.0,B
Centered_CD_2_0_0.25,Centered,CD,CD,-0.273398111164,0.0,0.25,L
Centered_CD_2_0_0.5,Centered,CD,CD,-0.273398111164,0.0,0.5,L
Centered_CD_2_0_1.0,Centered,CD,Bal,-0.273398111164,0.0,1.0,B
Centered_CD_2_0_2.0,Centered,CD,Bal,-0.273398111164,0.0,2.0,B
Uncentered_CD_2_0_0.25,Uncentered,CD,CD,1.52421213054,2.02350485007,0.25,L
Uncentered_CD_2_0_0.5,Uncentered,CD,CD,1.52421213054,2.02350485007,0.5,L
Uncentered_CD_2_0_1.0,Uncentered,CD,Bal,1.52421213054,2.02350485007,1.0,B
Uncentered_CD_2_0_2.0,Uncentered,CD,Bal,1.52421213054,2.02350485007,2.0,B
Centered_CD_3_0_0.25,Centered,CD,CD,-0.561433386348,0.0,0.25,L
Centered_CD_3_0_0.5,Centered,CD,CD,-0.561433386348,0.0,0.5,L
Centered_CD_3_0_1.0,Centered,CD,CD,-0.561433386348,0.0,1.0,L
Centered_CD_3_0_2.0,Centered,CD,Bal,-0.561433386348,0.0,2.0,B
Uncentered_CD_3_0_0.25,Uncentered,CD,CD,1.66228193186,2.36686641484,0.25,L
Uncentered_CD_3_0_0.5,Uncentered,CD,CD,1.66228193186,2.36686641484,0.5,L
Uncentered_CD_3_0_1.0,Uncentered,CD,CD,1.66228193186,2.36686641484,1.0,L
Uncentered_CD_3_0_2.0,Uncentered,CD,Bal,1.66228193186,2.36686641484,2.0,B
Centered_CD_4_0_0.25,Centered,CD,CD,-1.01760025325,0.0,0.25,L
Centered_CD_4_0_0.5,Centered,CD,CD,-1.01760025325,0.0,0.5,L
Centered_CD_4_0_1.0,Centered,CD,CD,-1.01760025325,0.0,1.0,L
Centered_CD_4_0_2.0,Centered,CD,CD,-1.01760025325,0.0,2.0,L
Uncentered_CD_4_0_0.25,Uncentered,CD,CD,0.806161076649,1.86092115976,0.25,L
Uncentered_CD_4_0_0.5,Uncentered,CD,CD,0.806161076649,1.86092115976,0.5,L
Uncentered_CD_4_0_1.0,Uncentered,CD,CD,0.806161076649,1.86092115976,1.0,L
Uncentered_CD_4_0_2.0,Uncentered,CD,CD,0.806161076649,1.86092115976,2.0,L
Centered_CW_0_0_0.25,Centered,CW,Bal,-0.0487308822997,0.0,0.25,B
Centered_CW_0_0_0.5,Centered,CW,Bal,-0.0487308822997,0.0,0.5,B
Centered_CW_0_0_1.0,Centered,CW,Bal,-0.0487308822997,0.0,1.0,B
Centered_CW_0_0_2.0,Centered,CW,Bal,-0.0487308822997,0.0,2.0,B
Uncentered_CW_0_0_0.25,Uncentered,CW,Bal,-1.68968427172,-1.58873970273,0.25,B
Uncentered_CW_0_0_0.5,Uncentered,CW,Bal,-1.68968427172,-1.58873970273,0.5,B
Uncentered_CW_0_0_1.0,Uncentered,CW,Bal,-1.68968427172,-1.58873970273,1.0,B
Uncentered_CW_0_0_2.0,Uncentered,CW,Bal,-1.68968427172,-1.58873970273,2.0,B
Centered_CW_1_0_0.25,Centered,CW,CW,-0.150685238478,0.0,0.25,L
Centered_CW_1_0_0.5,Centered,CW,Bal,-0.150685238478,0.0,0.5,B
Centered_CW_1_0_1.0,Centered,CW,Bal,-0.150685238478,0.0,1.0,B
Centered_CW_1_0_2.0,Centered,CW,Bal,-0.150685238478,0.0,2.0,B
Uncentered_CW_1_0_0.25,Uncentered,CW,CW,-1.53804532582,-1.34363368321,0.25,L
Uncentered_CW_1_0_0.5,Uncentered,CW,Bal,-1.53804532582,-1.34363368321,0.5,B
Uncentered_CW_1_0_1.0,Uncentered,CW,Bal,-1.53804532582,-1.34363368321,1.0,B
Uncentered_CW_1_0_2.0,Uncentered,CW,Bal,-1.53804532582,-1.34363368321,2.0,B
Centered_CW_2_0_0.25,Centered,CW,CW,-0.378064585377,0.0,0.25,L
Centered_CW_2_0_0.5,Centered,CW,CW,-0.378064585377,0.0,0.5,L
Centered_CW_2_0_1.0,Centered,CW,Bal,-0.378064585377,0.0,1.0,B
Centered_CW_2_0_2.0,Centered,CW,Bal,-0.378064585377,0.0,2.0,B
Uncentered_CW_2_0_0.25,Uncentered,CW,CW,1.10103182938,1.57006047324,0.25,L
Uncentered_CW_2_0_0.5,Uncentered,CW,CW,1.10103182938,1.57006047324,0.5,L
Uncentered_CW_2_0_1.0,Uncentered,CW,Bal,1.10103182938,1.57006047324,1.0,B
Uncentered_CW_2_0_2.0,Uncentered,CW,Bal,1.10103182938,1.57006047324,2.0,B
Centered_CW_3_0_0.25,Centered,CW,CW,-0.742444511469,0.0,0.25,L
Centered_CW_3_0_0.5,Centered,CW,CW,-0.742444511469,0.0,0.5,L
Centered_CW_3_0_1.0,Centered,CW,CW,-0.742444511469,0.0,1.0,L
Centered_CW_3_0_2.0,Centered,CW,Bal,-0.742444511469,0.0,2.0,B
Uncentered_CW_3_0_0.25,Uncentered,CW,CW,1.56608576534,2.10621704466,0.25,L
Uncentered_CW_3_0_0.5,Uncentered,CW,CW,1.56608576534,2.10621704466,0.5,L
Uncentered_CW_3_0_1.0,Uncentered,CW,CW,1.56608576534,2.10621704466,1.0,L
Uncentered_CW_3_0_2.0,Uncentered,CW,Bal,1.56608576534,2.10621704466,2.0,B
Centered_CW_4_0_0.25,Centered,CW,CW,-1.26267592647,0.0,0.25,L
Centered_CW_4_0_0.5,Centered,CW,CW,-1.26267592647,0.0,0.5,L
Centered_CW_4_0_1.0,Centered,CW,CW,-1.26267592647,0.0,1.0,L
Centered_CW_4_0_2.0,Centered,CW,CW,-1.26267592647,0.0,2.0,L
Uncentered_CW_4_0_0.25,Uncentered,CW,CW,1.15265056555,2.47011978216,0.25,L
Uncentered_CW_4_0_0.5,Uncentered,CW,CW,1.15265056555,2.47011978216,0.5,L
Uncentered_CW_4_0_1.0,Uncentered,CW,CW,1.15265056555,2.47011978216,1.0,L
Uncentered_CW_4_0_2.0,Uncentered,CW,CW,1.15265056555,2.47011978216,2.0,L
BalAdjust_Raw_CD_0.25_0,BalAdjust,CD,CD,-0.174113482646,0,0.25,L
BalAdjust_Adj_CD_0.25_0,BalAdjust,CD,CW,-1.39366644631,0,0.25,R
BalAdjust_Raw_CD_0.5_0,BalAdjust,CD,CD,-0.296997322826,0,0.5,L
BalAdjust_Adj_CD_0.5_0,BalAdjust,CD,CW,-0.843855524638,0,0.5,R
BalAdjust_Raw_CW_0.25_0,BalAdjust,CW,CW,-0.203804841005,0,0.25,L
BalAdjust_Adj_CW_0.25_0,BalAdjust,CW,CD,-2.43390338789,0,0.25,R
BalAdjust_Raw_CW_0.5_0,BalAdjust,CW,CW,-0.264250604894,0,0.5,L
BalAdjust_Adj_CW_0.5_0,BalAdjust,CW,CD,-1.03763510684,0,0.5,R
BalAdjust_Raw_CD_0.25_1,BalAdjust,CD,CD,-0.158919187209,0,0.25,L
BalAdjust_Adj_CD_0.25_1,BalAdjust,CD,CW,-0.759142204597,0,0.25,R
BalAdjust_Raw_CD_0.5_1,BalAdjust,CD,CD,-0.355244934274,0,0.5,L
BalAdjust_Adj_CD_0.5_1,BalAdjust,CD,CW,-1.5522326876,0,0.5,R
BalAdjust_Raw_CW_0.25_1,BalAdjust,CW,CW,-0.170494453839,0,0.25,L
BalAdjust_Adj_CW_0.25_1,BalAdjust,CW,CD,-1.08414974022,0,0.25,R
BalAdjust_Raw_CW_0.5_1,BalAdjust,CW,CW,-0.386081221519,0,0.5,L
BalAdjust_Adj_CW_0.5_1,BalAdjust,CW,CD,-1.50919970441,0,0.5,R
BalAdjust_Raw_CD_0.25_2,BalAdjust,CD,CD,-0.396140983947,0,0.25,L
BalAdjust_Adj_CD_0.25_2,BalAdjust,CD,CW,-1.66684323321,0,0.25,R
BalAdjust_Raw_CD_0.5_2,BalAdjust,CD,CD,-0.288287466637,0,0.5,L
BalAdjust_Adj_CD_0.5_2,BalAdjust,CD,CW,-1.22244411189,0,0.5,R
BalAdjust_Raw_CW_0.25_2,BalAdjust,CW,CW,-0.319558027397,0,0.25,L
BalAdjust_Adj_CW_0.25_2,BalAdjust,CW,CD,-2.16985485722,0,0.25,R
BalAdjust_Raw_CW_0.5_2,BalAdjust,CW,CW,-0.263385324478,0,0.5,L
BalAdjust_Adj_CW_0.5_2,BalAdjust,CW,CD,-1.57265573911,0,0.5,R
BalAdjust_Raw_CD_0.25_3,BalAdjust,CD,CD,-0.137892352022,0,0.25,L
BalAdjust_Adj_CD_0.25_3,BalAdjust,CD,CW,-1.3701255037,0,0.25,R
BalAdjust_Raw_CD_0.5_3,BalAdjust,CD,CD,-0.255490906817,0,0.5,L
BalAdjust_Adj_CD_0.5_3,BalAdjust,CD,CW,-1.24413370827,0,0.5,R
BalAdjust_Raw_CW_0.25_3,BalAdjust,CW,CW,-0.240584175988,0,0.25,L
BalAdjust_Adj_CW_0.25_3,BalAdjust,CW,CD,-1.72630548958,0,0.25,R
BalAdjust_Raw_CW_0.5_3,BalAdjust,CW,CW,-0.40601254149,0,0.5,L
BalAdjust_Adj_CW_0.5_3,BalAdjust,CW,CD,-2.83688830746,0,0.5,R
BalAdjust_Raw_CD_0.25_4,BalAdjust,CD,CD,-0.327533790486,0,0.25,L
BalAdjust_Adj_CD_0.25_4,BalAdjust,CD,CW,-0.894825997653,0,0.25,R
BalAdjust_Raw_CD_0.5_4,BalAdjust,CD,CD,-0.256754586843,0,0.5,L
BalAdjust_Adj_CD_0.5_4,BalAdjust,CD,CW,-1.65793739316,0,0.5,R
BalAdjust_Raw_CW_0.25_4,BalAdjust,CW,CW,-0.30545331654,0,0.25,L
BalAdjust_Adj_CW_0.25_4,BalAdjust,CW,CD,-1.84540760621,0,0.25,R
BalAdjust_Raw_CW_0.5_4,BalAdjust,CW,CW,-0.361692876886,0,0.5,L
BalAdjust_Adj_CW_0.5_4,BalAdjust,CW,CD,-0.981320537793,0,0.5,R
BalAdjust_Raw_CD_0.25_5,BalAdjust,CD,CD,-0.189402450321,0,0.25,L
BalAdjust_Adj_CD_0.25_5,BalAdjust,CD,CW,-1.48018009957,0,0.25,R
BalAdjust_Raw_CD_0.5_5,BalAdjust,CD,CD,-0.320793060138,0,0.5,L
BalAdjust_Adj_CD_0.5_5,BalAdjust,CD,CW,-1.92676085145,0,0.5,R
BalAdjust_Raw_CW_0.25_5,BalAdjust,CW,CW,-0.139229403474,0,0.25,L
BalAdjust_Adj_CW_0.25_5,BalAdjust,CW,CD,-1.15197567058,0,0.25,R
BalAdjust_Raw_CW_0.5_5,BalAdjust,CW,CW,-0.516449110448,0,0.5,L
BalAdjust_Adj_CW_0.5_5,BalAdjust,CW,CD,-2.15490638242,0,0.5,R
