Trial,Type,Materials,BalPos,BalSize,PropShapes,TotStacks,TotMass,CenterOfMass,Falls
B_pure_centered_0.25_0_blocks,B,pure,0,0.25,0.0,2,18.0,0.0,B
B_pure_centered_0.25_0_mixed,B,pure,0,0.25,0.5,2,18.0,0.0,B
D_pure_centered_0.25_0_blocks,D,pure,0,0.25,0.0,4,72.0,-0.171628635219,L
D_pure_centered_0.25_0_mixed,D,pure,0,0.25,0.25,4,72.0,-0.171628635219,L
W_pure_centered_0.25_0_blocks,W,pure,0,0.25,0.0,2,3.0,-0.625052468549,L
W_pure_centered_0.25_0_mixed,W,pure,0,0.25,0.5,2,3.0,-0.625052468549,L
CB_pure_centered_0.25_0_blocks,CB,pure,0,0.25,0.0,3,45.0,0.0,B
CB_pure_centered_0.25_0_mixed,CB,pure,0,0.25,0.666666666667,3,45.0,0.0,B
CD_pure_centered_0.25_0_blocks,CD,pure,0,0.25,0.0,3,54.0,-0.65828228666,L
CD_pure_centered_0.25_0_mixed,CD,pure,0,0.25,0.666666666667,3,54.0,-0.65828228666,L
CW_pure_centered_0.25_0_blocks,CW,pure,0,0.25,0.0,3,7.0,-0.213991247929,L
CW_pure_centered_0.25_0_mixed,CW,pure,0,0.25,0.333333333333,3,7.0,-0.213991247929,L
B_pure_centered_1.0_0_blocks,B,pure,0,1.0,0.0,2,2.0,0.0,B
B_pure_centered_1.0_0_mixed,B,pure,0,1.0,0.5,2,2.0,0.0,B
D_pure_centered_1.0_0_blocks,D,pure,0,1.0,0.0,2,15.0,-1.13329664769,L
D_pure_centered_1.0_0_mixed,D,pure,0,1.0,0.5,2,15.0,-1.13329664769,L
W_pure_centered_1.0_0_blocks,W,pure,0,1.0,0.0,2,7.5,-0.67076187158,L
W_pure_centered_1.0_0_mixed,W,pure,0,1.0,0.5,2,7.5,-0.67076187158,L
CB_pure_centered_1.0_0_blocks,CB,pure,0,1.0,0.0,4,30.0,-2.08983157577e-16,B
CB_pure_centered_1.0_0_mixed,CB,pure,0,1.0,0.25,4,30.0,-2.08983157577e-16,B
CD_pure_centered_1.0_0_blocks,CD,pure,0,1.0,0.0,3,27.5,-0.580450078798,L
CD_pure_centered_1.0_0_mixed,CD,pure,0,1.0,0.333333333333,3,27.5,-0.580450078798,L
CW_pure_centered_1.0_0_blocks,CW,pure,0,1.0,0.0,4,8.0,-0.589091409017,L
CW_pure_centered_1.0_0_mixed,CW,pure,0,1.0,0.75,4,8.0,-0.589091409017,L
B_pure_uncentered_0.25_0_blocks,B,pure,0.669821394418,0.25,0.0,4,30.0,0.669821394418,B
B_pure_uncentered_0.25_0_mixed,B,pure,0.669821394418,0.25,0.5,4,30.0,0.669821394418,B
D_pure_uncentered_0.25_0_blocks,D,pure,1.19854862552,0.25,0.0,4,8.0,0.434145821389,L
D_pure_uncentered_0.25_0_mixed,D,pure,1.19854862552,0.25,0.5,4,8.0,0.434145821389,L
W_pure_uncentered_0.25_0_blocks,W,pure,0.218932551744,0.25,0.0,4,32.5,0.0449224226106,L
W_pure_uncentered_0.25_0_mixed,W,pure,0.218932551744,0.25,0.75,4,32.5,0.0449224226106,L
CB_pure_uncentered_0.25_0_blocks,CB,pure,-0.419166405353,0.25,0.0,5,8.0,-0.419166405353,B
CB_pure_uncentered_0.25_0_mixed,CB,pure,-0.419166405353,0.25,0.2,5,8.0,-0.419166405353,B
CD_pure_uncentered_0.25_0_blocks,CD,pure,-0.189332192263,0.25,0.0,3,17.5,-0.556043133258,L
CD_pure_uncentered_0.25_0_mixed,CD,pure,-0.189332192263,0.25,0.333333333333,3,17.5,-0.556043133258,L
CW_pure_uncentered_0.25_0_blocks,CW,pure,0.160815631648,0.25,0.0,4,22.5,-0.127960695734,L
CW_pure_uncentered_0.25_0_mixed,CW,pure,0.160815631648,0.25,0.5,4,22.5,-0.127960695734,L
B_pure_uncentered_1.0_0_blocks,B,pure,1.16192798841,1.0,0.0,6,90.0,1.16192798841,B
B_pure_uncentered_1.0_0_mixed,B,pure,1.16192798841,1.0,0.666666666667,6,90.0,1.16192798841,B
D_pure_uncentered_1.0_0_blocks,D,pure,1.96001077573,1.0,0.0,2,4.0,0.677608191699,L
D_pure_uncentered_1.0_0_mixed,D,pure,1.96001077573,1.0,0.5,2,4.0,0.677608191699,L
W_pure_uncentered_1.0_0_blocks,W,pure,1.17674683349,1.0,0.0,2,7.0,0.554052454688,L
W_pure_uncentered_1.0_0_mixed,W,pure,1.17674683349,1.0,0.5,2,7.0,0.554052454688,L
CB_pure_uncentered_1.0_0_blocks,CB,pure,0.326569093701,1.0,0.0,3,5.0,0.326569093701,B
CB_pure_uncentered_1.0_0_mixed,CB,pure,0.326569093701,1.0,0.666666666667,3,5.0,0.326569093701,B
CD_pure_uncentered_1.0_0_blocks,CD,pure,0.577545841173,1.0,0.0,3,45.0,-0.188886266273,L
CD_pure_uncentered_1.0_0_mixed,CD,pure,0.577545841173,1.0,0.666666666667,3,45.0,-0.188886266273,L
CW_pure_uncentered_1.0_0_blocks,CW,pure,0.273281768188,1.0,0.0,4,45.0,-0.277949290825,L
CW_pure_uncentered_1.0_0_mixed,CW,pure,0.273281768188,1.0,0.5,4,45.0,-0.277949290825,L
B_mixed_centered_0.25_0_blocks,B,mixed,0,0.25,0.0,4,56.0,0.0,B
B_mixed_centered_0.25_0_mixed,B,mixed,0,0.25,0.25,4,56.0,0.0,B
D_mixed_centered_0.25_0_blocks,D,mixed,0,0.25,0.0,6,33.0,-0.236271306928,L
D_mixed_centered_0.25_0_mixed,D,mixed,0,0.25,0.5,6,33.0,-0.236271306928,L
W_mixed_centered_0.25_0_blocks,W,mixed,0,0.25,0.0,4,21.0,-0.169185172565,L
W_mixed_centered_0.25_0_mixed,W,mixed,0,0.25,0.5,4,21.0,-0.169185172565,L
CB_mixed_centered_0.25_0_blocks,CB,mixed,0,0.25,0.0,4,21.5,0.0,B
CB_mixed_centered_0.25_0_mixed,CB,mixed,0,0.25,0.25,4,21.5,0.0,B
CD_mixed_centered_0.25_0_blocks,CD,mixed,0,0.25,0.0,3,69.0,-0.305470815862,L
CD_mixed_centered_0.25_0_mixed,CD,mixed,0,0.25,0.666666666667,3,69.0,-0.305470815862,L
CW_mixed_centered_0.25_0_blocks,CW,mixed,0,0.25,0.0,5,32.5,-0.146067338851,L
CW_mixed_centered_0.25_0_mixed,CW,mixed,0,0.25,0.8,5,32.5,-0.146067338851,L
B_mixed_centered_1.0_0_blocks,B,mixed,0,1.0,0.0,6,11.0,0.0,B
B_mixed_centered_1.0_0_mixed,B,mixed,0,1.0,0.666666666667,6,11.0,0.0,B
D_mixed_centered_1.0_0_blocks,D,mixed,0,1.0,0.0,4,64.0,-0.80668572966,L
D_mixed_centered_1.0_0_mixed,D,mixed,0,1.0,0.5,4,64.0,-0.80668572966,L
W_mixed_centered_1.0_0_blocks,W,mixed,0,1.0,0.0,6,39.0,-0.845189355553,L
W_mixed_centered_1.0_0_mixed,W,mixed,0,1.0,0.5,6,39.0,-0.845189355553,L
CB_mixed_centered_1.0_0_blocks,CB,mixed,0,1.0,0.0,4,35.5,0.0,B
CB_mixed_centered_1.0_0_mixed,CB,mixed,0,1.0,0.25,4,35.5,0.0,B
CD_mixed_centered_1.0_0_blocks,CD,mixed,0,1.0,0.0,5,28.5,-0.531337263122,L
CD_mixed_centered_1.0_0_mixed,CD,mixed,0,1.0,0.4,5,28.5,-0.531337263122,L
CW_mixed_centered_1.0_0_blocks,CW,mixed,0,1.0,0.0,2,9.5,-1.05215249778,L
CW_mixed_centered_1.0_0_mixed,CW,mixed,0,1.0,0.5,2,9.5,-1.05215249778,L
B_mixed_uncentered_0.25_0_blocks,B,mixed,0.514407176953,0.25,0.0,4,17.0,0.514407176953,B
B_mixed_uncentered_0.25_0_mixed,B,mixed,0.514407176953,0.25,0.75,4,17.0,0.514407176953,B
D_mixed_uncentered_0.25_0_blocks,D,mixed,0.0523370183312,0.25,0.0,4,9.0,-0.112180000783,L
D_mixed_uncentered_0.25_0_mixed,D,mixed,0.0523370183312,0.25,0.5,4,9.0,-0.112180000783,L
W_mixed_uncentered_0.25_0_blocks,W,mixed,0.761956794139,0.25,0.0,6,48.5,0.622441404447,L
W_mixed_uncentered_0.25_0_mixed,W,mixed,0.761956794139,0.25,0.5,6,48.5,0.622441404447,L
CB_mixed_uncentered_0.25_0_blocks,CB,mixed,-1.21333240131,0.25,0.0,4,24.0,-1.21333240131,B
CB_mixed_uncentered_0.25_0_mixed,CB,mixed,-1.21333240131,0.25,0.5,4,24.0,-1.21333240131,B
CD_mixed_uncentered_0.25_0_blocks,CD,mixed,0.589765247954,0.25,0.0,2,51.0,0.387826891203,L
CD_mixed_uncentered_0.25_0_mixed,CD,mixed,0.589765247954,0.25,0.5,2,51.0,0.387826891203,L
CW_mixed_uncentered_0.25_0_blocks,CW,mixed,1.12043830526,0.25,0.0,5,54.5,0.885050334039,L
CW_mixed_uncentered_0.25_0_mixed,CW,mixed,1.12043830526,0.25,0.4,5,54.5,0.885050334039,L
B_mixed_uncentered_1.0_0_blocks,B,mixed,-0.542691276899,1.0,0.0,4,77.0,-0.542691276899,B
B_mixed_uncentered_1.0_0_mixed,B,mixed,-0.542691276899,1.0,0.5,4,77.0,-0.542691276899,B
D_mixed_uncentered_1.0_0_blocks,D,mixed,1.36721695006,1.0,0.0,4,94.0,0.294723370969,L
D_mixed_uncentered_1.0_0_mixed,D,mixed,1.36721695006,1.0,0.75,4,94.0,0.294723370969,L
W_mixed_uncentered_1.0_0_blocks,W,mixed,0.701292022939,1.0,0.0,4,13.5,0.0737878012306,L
W_mixed_uncentered_1.0_0_mixed,W,mixed,0.701292022939,1.0,0.75,4,13.5,0.0737878012306,L
CB_mixed_uncentered_1.0_0_blocks,CB,mixed,-1.36821622378,1.0,0.0,5,28.0,-1.36821622378,B
CB_mixed_uncentered_1.0_0_mixed,CB,mixed,-1.36821622378,1.0,0.8,5,28.0,-1.36821622378,B
CD_mixed_uncentered_1.0_0_blocks,CD,mixed,0.959693680939,1.0,0.0,4,23.5,0.210581957196,L
CD_mixed_uncentered_1.0_0_mixed,CD,mixed,0.959693680939,1.0,0.25,4,23.5,0.210581957196,L
CW_mixed_uncentered_1.0_0_blocks,CW,mixed,0.332635687315,1.0,0.0,4,52.5,-1.26637815392,L
CW_mixed_uncentered_1.0_0_mixed,CW,mixed,0.332635687315,1.0,0.5,4,52.5,-1.26637815392,L
B_pure_centered_0.25_1_blocks,B,pure,0,0.25,0.0,4,6.0,0.0,B
B_pure_centered_0.25_1_mixed,B,pure,0,0.25,0.5,4,6.0,0.0,B
D_pure_centered_0.25_1_blocks,D,pure,0,0.25,0.0,2,4.0,-0.595820807122,L
D_pure_centered_0.25_1_mixed,D,pure,0,0.25,0.5,2,4.0,-0.595820807122,L
W_pure_centered_0.25_1_blocks,W,pure,0,0.25,0.0,4,15.0,-0.236447286527,L
W_pure_centered_0.25_1_mixed,W,pure,0,0.25,0.25,4,15.0,-0.236447286527,L
CB_pure_centered_0.25_1_blocks,CB,pure,0,0.25,0.0,3,15.0,0.0,B
CB_pure_centered_0.25_1_mixed,CB,pure,0,0.25,0.333333333333,3,15.0,0.0,B
CD_pure_centered_0.25_1_blocks,CD,pure,0,0.25,0.0,4,81.0,-0.414410449843,L
CD_pure_centered_0.25_1_mixed,CD,pure,0,0.25,0.5,4,81.0,-0.414410449843,L
CW_pure_centered_0.25_1_blocks,CW,pure,0,0.25,0.0,4,81.0,-0.505343537333,L
CW_pure_centered_0.25_1_mixed,CW,pure,0,0.25,0.5,4,81.0,-0.505343537333,L
B_pure_centered_1.0_1_blocks,B,pure,0,1.0,0.0,2,6.0,0.0,B
B_pure_centered_1.0_1_mixed,B,pure,0,1.0,0.5,2,6.0,0.0,B
D_pure_centered_1.0_1_blocks,D,pure,0,1.0,0.0,2,36.0,-0.555750430824,L
D_pure_centered_1.0_1_mixed,D,pure,0,1.0,0.5,2,36.0,-0.555750430824,L
W_pure_centered_1.0_1_blocks,W,pure,0,1.0,0.0,2,7.5,-0.751702247397,L
W_pure_centered_1.0_1_mixed,W,pure,0,1.0,0.5,2,7.5,-0.751702247397,L
CB_pure_centered_1.0_1_blocks,CB,pure,0,1.0,0.0,3,12.5,0.0,B
CB_pure_centered_1.0_1_mixed,CB,pure,0,1.0,0.333333333333,3,12.5,0.0,B
CD_pure_centered_1.0_1_blocks,CD,pure,0,1.0,0.0,4,108.0,-0.802871356323,L
CD_pure_centered_1.0_1_mixed,CD,pure,0,1.0,0.25,4,108.0,-0.802871356323,L
CW_pure_centered_1.0_1_blocks,CW,pure,0,1.0,0.0,4,17.5,-0.561199062254,L
CW_pure_centered_1.0_1_mixed,CW,pure,0,1.0,0.25,4,17.5,-0.561199062254,L
B_pure_uncentered_0.25_1_blocks,B,pure,0.0976030623925,0.25,0.0,8,90.0,0.0976030623925,B
B_pure_uncentered_0.25_1_mixed,B,pure,0.0976030623925,0.25,0.875,8,90.0,0.0976030623925,B
D_pure_uncentered_0.25_1_blocks,D,pure,1.68285452005,0.25,0.0,2,18.0,0.426719896009,L
D_pure_uncentered_0.25_1_mixed,D,pure,1.68285452005,0.25,0.5,2,18.0,0.426719896009,L
W_pure_uncentered_0.25_1_blocks,W,pure,0.0894949481082,0.25,0.0,4,17.5,-0.432469972175,L
W_pure_uncentered_0.25_1_mixed,W,pure,0.0894949481082,0.25,0.5,4,17.5,-0.432469972175,L
CB_pure_uncentered_0.25_1_blocks,CB,pure,-1.63010509483,0.25,0.0,4,54.0,-1.63010509483,B
CB_pure_uncentered_0.25_1_mixed,CB,pure,-1.63010509483,0.25,0.25,4,54.0,-1.63010509483,B
CD_pure_uncentered_0.25_1_blocks,CD,pure,-0.867829373348,0.25,0.0,4,126.0,-1.16417391384,L
CD_pure_uncentered_0.25_1_mixed,CD,pure,-0.867829373348,0.25,0.25,4,126.0,-1.16417391384,L
CW_pure_uncentered_0.25_1_blocks,CW,pure,1.12169945091,0.25,0.0,5,27.5,0.896993959031,L
CW_pure_uncentered_0.25_1_mixed,CW,pure,1.12169945091,0.25,0.2,5,27.5,0.896993959031,L
B_pure_uncentered_1.0_1_blocks,B,pure,0.459467967839,1.0,0.0,6,12.0,0.459467967839,B
B_pure_uncentered_1.0_1_mixed,B,pure,0.459467967839,1.0,0.5,6,12.0,0.459467967839,B
D_pure_uncentered_1.0_1_blocks,D,pure,1.27116201641,1.0,0.0,2,2.0,0.158343424817,L
D_pure_uncentered_1.0_1_mixed,D,pure,1.27116201641,1.0,0.5,2,2.0,0.158343424817,L
W_pure_uncentered_1.0_1_blocks,W,pure,0.649167722871,1.0,0.0,2,3.0,0.142615037617,L
W_pure_uncentered_1.0_1_mixed,W,pure,0.649167722871,1.0,0.5,2,3.0,0.142615037617,L
CB_pure_uncentered_1.0_1_blocks,CB,pure,0.993954532542,1.0,0.0,4,63.0,0.993954532542,B
CB_pure_uncentered_1.0_1_mixed,CB,pure,0.993954532542,1.0,0.25,4,63.0,0.993954532542,B
CD_pure_uncentered_1.0_1_blocks,CD,pure,-0.0232356718052,1.0,0.0,5,22.5,-0.75375410492,L
CD_pure_uncentered_1.0_1_mixed,CD,pure,-0.0232356718052,1.0,0.2,5,22.5,-0.75375410492,L
CW_pure_uncentered_1.0_1_blocks,CW,pure,0.830290411318,1.0,0.0,2,17.5,0.0735256007079,L
CW_pure_uncentered_1.0_1_mixed,CW,pure,0.830290411318,1.0,0.5,2,17.5,0.0735256007079,L
B_mixed_centered_0.25_1_blocks,B,mixed,0,0.25,0.0,4,12.0,0.0,B
B_mixed_centered_0.25_1_mixed,B,mixed,0,0.25,0.5,4,12.0,0.0,B
D_mixed_centered_0.25_1_blocks,D,mixed,0,0.25,0.0,4,20.0,-0.374713497704,L
D_mixed_centered_0.25_1_mixed,D,mixed,0,0.25,0.25,4,20.0,-0.374713497704,L
W_mixed_centered_0.25_1_blocks,W,mixed,0,0.25,0.0,6,14.5,-0.190755661659,L
W_mixed_centered_0.25_1_mixed,W,mixed,0,0.25,0.333333333333,6,14.5,-0.190755661659,L
CB_mixed_centered_0.25_1_blocks,CB,mixed,0,0.25,0.0,4,75.0,0.0,B
CB_mixed_centered_0.25_1_mixed,CB,mixed,0,0.25,0.25,4,75.0,0.0,B
CD_mixed_centered_0.25_1_blocks,CD,mixed,0,0.25,0.0,5,64.5,-0.397644221659,L
CD_mixed_centered_0.25_1_mixed,CD,mixed,0,0.25,0.6,5,64.5,-0.397644221659,L
CW_mixed_centered_0.25_1_blocks,CW,mixed,0,0.25,0.0,5,20.5,-0.323018866182,L
CW_mixed_centered_0.25_1_mixed,CW,mixed,0,0.25,0.6,5,20.5,-0.323018866182,L
B_mixed_centered_1.0_1_blocks,B,mixed,0,1.0,0.0,6,31.0,0.0,B
B_mixed_centered_1.0_1_mixed,B,mixed,0,1.0,0.333333333333,6,31.0,0.0,B
D_mixed_centered_1.0_1_blocks,D,mixed,0,1.0,0.0,4,40.0,-0.646192806001,L
D_mixed_centered_1.0_1_mixed,D,mixed,0,1.0,0.25,4,40.0,-0.646192806001,L
W_mixed_centered_1.0_1_blocks,W,mixed,0,1.0,0.0,4,14.5,-0.553628872743,L
W_mixed_centered_1.0_1_mixed,W,mixed,0,1.0,0.75,4,14.5,-0.553628872743,L
CB_mixed_centered_1.0_1_blocks,CB,mixed,0,1.0,0.0,3,9.0,0.0,B
CB_mixed_centered_1.0_1_mixed,CB,mixed,0,1.0,0.666666666667,3,9.0,0.0,B
CD_mixed_centered_1.0_1_blocks,CD,mixed,0,1.0,0.0,4,30.0,-0.55592262663,L
CD_mixed_centered_1.0_1_mixed,CD,mixed,0,1.0,0.5,4,30.0,-0.55592262663,L
CW_mixed_centered_1.0_1_blocks,CW,mixed,0,1.0,0.0,3,14.0,-1.18494265925,L
CW_mixed_centered_1.0_1_mixed,CW,mixed,0,1.0,0.333333333333,3,14.0,-1.18494265925,L
B_mixed_uncentered_0.25_1_blocks,B,mixed,-0.255470661001,0.25,0.0,4,23.0,-0.255470661001,B
B_mixed_uncentered_0.25_1_mixed,B,mixed,-0.255470661001,0.25,0.75,4,23.0,-0.255470661001,B
D_mixed_uncentered_0.25_1_blocks,D,mixed,0.77634138496,0.25,0.0,6,31.0,0.513301331019,L
D_mixed_uncentered_0.25_1_mixed,D,mixed,0.77634138496,0.25,0.666666666667,6,31.0,0.513301331019,L
W_mixed_uncentered_0.25_1_blocks,W,mixed,0.363733933991,0.25,0.0,4,37.0,-0.444614875169,L
W_mixed_uncentered_0.25_1_mixed,W,mixed,0.363733933991,0.25,0.25,4,37.0,-0.444614875169,L
CB_mixed_uncentered_0.25_1_blocks,CB,mixed,-0.349869357638,0.25,0.0,3,26.5,-0.349869357638,B
CB_mixed_uncentered_0.25_1_mixed,CB,mixed,-0.349869357638,0.25,0.666666666667,3,26.5,-0.349869357638,B
CD_mixed_uncentered_0.25_1_blocks,CD,mixed,-1.12745995876,0.25,0.0,3,24.5,-1.42682565841,L
CD_mixed_uncentered_0.25_1_mixed,CD,mixed,-1.12745995876,0.25,0.666666666667,3,24.5,-1.42682565841,L
CW_mixed_uncentered_0.25_1_blocks,CW,mixed,1.66881253795,0.25,0.0,3,39.5,1.42283944906,L
CW_mixed_uncentered_0.25_1_mixed,CW,mixed,1.66881253795,0.25,0.333333333333,3,39.5,1.42283944906,L
B_mixed_uncentered_1.0_1_blocks,B,mixed,0.000958655619443,1.0,0.0,6,26.0,0.000958655619443,B
B_mixed_uncentered_1.0_1_mixed,B,mixed,0.000958655619443,1.0,0.666666666667,6,26.0,0.000958655619443,B
D_mixed_uncentered_1.0_1_blocks,D,mixed,0.912282325006,1.0,0.0,4,7.0,0.334357256562,L
D_mixed_uncentered_1.0_1_mixed,D,mixed,0.912282325006,1.0,0.5,4,7.0,0.334357256562,L
W_mixed_uncentered_1.0_1_blocks,W,mixed,0.92662570509,1.0,0.0,4,29.0,0.221692265495,L
W_mixed_uncentered_1.0_1_mixed,W,mixed,0.92662570509,1.0,0.25,4,29.0,0.221692265495,L
CB_mixed_uncentered_1.0_1_blocks,CB,mixed,-1.80358443721,1.0,0.0,4,28.5,-1.80358443721,B
CB_mixed_uncentered_1.0_1_mixed,CB,mixed,-1.80358443721,1.0,0.5,4,28.5,-1.80358443721,B
CD_mixed_uncentered_1.0_1_blocks,CD,mixed,1.12704988591,1.0,0.0,4,46.0,0.544572136869,L
CD_mixed_uncentered_1.0_1_mixed,CD,mixed,1.12704988591,1.0,0.5,4,46.0,0.544572136869,L
CW_mixed_uncentered_1.0_1_blocks,CW,mixed,0.0241805518001,1.0,0.0,5,68.0,-1.05198589336,L
CW_mixed_uncentered_1.0_1_mixed,CW,mixed,0.0241805518001,1.0,0.4,5,68.0,-1.05198589336,L
