Trial,Type,DiffAmt,LeftDist,LeftWeight,LeftTorque,RightDist,RightWeight,RightTorque,TorqueDiff
Dist_1_0,Dist,1,3.33333333333,1,3.33333333333,2.66666666667,1,2.66666666667,0.666666666667
Dist_2_0,Dist,2,2.66666666667,3,8.0,2.0,3,6.0,2.0
Dist_3_0,Dist,3,4.0,4,16.0,2.0,4,8.0,8.0
Dist_4_0,Dist,4,4.0,6,24.0,1.33333333333,6,8.0,16.0
Weight_1_0,Weight,1,0.666666666667,6,4.0,0.666666666667,5,3.33333333333,0.666666666667
Weight_2_0,Weight,2,2.0,6,12.0,2.0,5,10.0,2.0
Weight_3_0,Weight,3,4.0,5,20.0,4.0,3,12.0,8.0
Weight_4_0,Weight,4,3.33333333333,6,20.0,3.33333333333,1,3.33333333333,16.6666666667
CD_1_0,CD,1,2.0,2,4.0,0.666666666667,5,3.33333333333,0.666666666667
CD_2_0,CD,2,4.0,2,8.0,2.0,3,6.0,2.0
CD_3_0,CD,3,3.33333333333,2,6.66666666667,0.666666666667,5,3.33333333333,3.33333333333
CD_4_0,CD,4,4.0,4,16.0,0.666666666667,6,4.0,12.0
CW_1_0,CW,1,0.666666666667,6,4.0,3.33333333333,1,3.33333333333,0.666666666667
CW_2_0,CW,2,2.0,5,10.0,4.0,2,8.0,2.0
CW_3_0,CW,3,2.0,3,6.0,2.66666666667,1,2.66666666667,3.33333333333
CW_4_0,CW,4,3.33333333333,5,16.6666666667,4.0,1,4.0,12.6666666667
Bal_0,Bal,0,3.33333333333,6,20.0,3.33333333333,6,20.0,0.0
CB_0,CB,0,2.66666666667,6,16.0,4.0,4,16.0,0.0
Dist_1_1,Dist,1,1.33333333333,1,1.33333333333,0.666666666667,1,0.666666666667,0.666666666667
Dist_2_1,Dist,2,3.33333333333,3,10.0,2.66666666667,3,8.0,2.0
Dist_3_1,Dist,3,2.66666666667,4,10.6666666667,0.666666666667,4,2.66666666667,8.0
Dist_4_1,Dist,4,4.0,5,20.0,0.666666666667,5,3.33333333333,16.6666666667
Weight_1_1,Weight,1,0.666666666667,6,4.0,0.666666666667,5,3.33333333333,0.666666666667
Weight_2_1,Weight,2,2.0,4,8.0,2.0,3,6.0,2.0
Weight_3_1,Weight,3,2.66666666667,4,10.6666666667,2.66666666667,1,2.66666666667,8.0
Weight_4_1,Weight,4,3.33333333333,6,20.0,3.33333333333,1,3.33333333333,16.6666666667
CD_1_1,CD,1,3.33333333333,5,16.6666666667,2.66666666667,6,16.0,0.666666666667
CD_2_1,CD,2,2.0,5,10.0,1.33333333333,6,8.0,2.0
CD_3_1,CD,3,3.33333333333,2,6.66666666667,0.666666666667,5,3.33333333333,3.33333333333
CD_4_1,CD,4,4.0,4,16.0,0.666666666667,5,3.33333333333,12.6666666667
CW_1_1,CW,1,2.66666666667,4,10.6666666667,3.33333333333,3,10.0,0.666666666667
CW_2_1,CW,2,2.0,3,6.0,4.0,1,4.0,2.0
CW_3_1,CW,3,1.33333333333,5,6.66666666667,3.33333333333,1,3.33333333333,3.33333333333
CW_4_1,CW,4,3.33333333333,6,20.0,4.0,1,4.0,16.0
Bal_1,Bal,0,2.0,2,4.0,2.0,2,4.0,0.0
CB_1,CB,0,1.33333333333,6,8.0,2.0,4,8.0,0.0
Dist_1_2,Dist,1,2.66666666667,1,2.66666666667,2.0,1,2.0,0.666666666667
Dist_2_2,Dist,2,4.0,1,4.0,2.0,1,2.0,2.0
Dist_3_2,Dist,3,3.33333333333,3,10.0,0.666666666667,3,2.0,8.0
Dist_4_2,Dist,4,4.0,6,24.0,1.33333333333,6,8.0,16.0
Weight_1_2,Weight,1,0.666666666667,2,1.33333333333,0.666666666667,1,0.666666666667,0.666666666667
Weight_2_2,Weight,2,2.0,3,6.0,2.0,2,4.0,2.0
Weight_3_2,Weight,3,2.66666666667,5,13.3333333333,2.66666666667,2,5.33333333333,8.0
Weight_4_2,Weight,4,4.0,6,24.0,4.0,2,8.0,16.0
CD_1_2,CD,1,2.0,1,2.0,0.666666666667,2,1.33333333333,0.666666666667
CD_2_2,CD,2,2.0,2,4.0,0.666666666667,3,2.0,2.0
CD_3_2,CD,3,3.33333333333,4,13.3333333333,2.0,5,10.0,3.33333333333
CD_4_2,CD,4,4.0,5,20.0,1.33333333333,6,8.0,12.0
CW_1_2,CW,1,1.33333333333,2,2.66666666667,2.0,1,2.0,0.666666666667
CW_2_2,CW,2,0.666666666667,6,4.0,2.0,1,2.0,2.0
CW_3_2,CW,3,2.0,5,10.0,3.33333333333,2,6.66666666667,3.33333333333
CW_4_2,CW,4,2.66666666667,6,16.0,4.0,1,4.0,12.0
Bal_2,Bal,0,1.33333333333,3,4.0,1.33333333333,3,4.0,0.0
CB_2,CB,0,0.666666666667,6,4.0,2.0,2,4.0,0.0
Dist_1_3,Dist,1,3.33333333333,1,3.33333333333,2.66666666667,1,2.66666666667,0.666666666667
Dist_2_3,Dist,2,4.0,1,4.0,2.0,1,2.0,2.0
Dist_3_3,Dist,3,2.66666666667,6,16.0,1.33333333333,6,8.0,8.0
Dist_4_3,Dist,4,4.0,6,24.0,0.666666666667,6,4.0,20.0
Weight_1_3,Weight,1,0.666666666667,2,1.33333333333,0.666666666667,1,0.666666666667,0.666666666667
Weight_2_3,Weight,2,0.666666666667,4,2.66666666667,0.666666666667,1,0.666666666667,2.0
Weight_3_3,Weight,3,2.66666666667,4,10.6666666667,2.66666666667,1,2.66666666667,8.0
Weight_4_3,Weight,4,4.0,6,24.0,4.0,1,4.0,20.0
CD_1_3,CD,1,1.33333333333,3,4.0,0.666666666667,5,3.33333333333,0.666666666667
CD_2_3,CD,2,4.0,2,8.0,2.0,3,6.0,2.0
CD_3_3,CD,3,3.33333333333,4,13.3333333333,2.0,5,10.0,3.33333333333
CD_4_3,CD,4,4.0,5,20.0,1.33333333333,6,8.0,12.0
CW_1_3,CW,1,0.666666666667,4,2.66666666667,2.0,1,2.0,0.666666666667
CW_2_3,CW,2,1.33333333333,4,5.33333333333,3.33333333333,1,3.33333333333,2.0
CW_3_3,CW,3,2.0,5,10.0,3.33333333333,2,6.66666666667,3.33333333333
CW_4_3,CW,4,3.33333333333,6,20.0,4.0,2,8.0,12.0
Bal_3,Bal,0,1.33333333333,1,1.33333333333,1.33333333333,1,1.33333333333,0.0
CB_3,CB,0,0.666666666667,6,4.0,4.0,1,4.0,0.0
Dist_1_4,Dist,1,1.33333333333,1,1.33333333333,0.666666666667,1,0.666666666667,0.666666666667
Dist_2_4,Dist,2,3.33333333333,3,10.0,2.66666666667,3,8.0,2.0
Dist_3_4,Dist,3,2.66666666667,4,10.6666666667,0.666666666667,4,2.66666666667,8.0
Dist_4_4,Dist,4,3.33333333333,6,20.0,0.666666666667,6,4.0,16.0
Weight_1_4,Weight,1,0.666666666667,4,2.66666666667,0.666666666667,3,2.0,0.666666666667
Weight_2_4,Weight,2,0.666666666667,4,2.66666666667,0.666666666667,1,0.666666666667,2.0
Weight_3_4,Weight,3,4.0,6,24.0,4.0,4,16.0,8.0
Weight_4_4,Weight,4,4.0,6,24.0,4.0,2,8.0,16.0
CD_1_4,CD,1,2.0,1,2.0,0.666666666667,2,1.33333333333,0.666666666667
CD_2_4,CD,2,4.0,2,8.0,2.0,3,6.0,2.0
CD_3_4,CD,3,2.0,3,6.0,0.666666666667,4,2.66666666667,3.33333333333
CD_4_4,CD,4,3.33333333333,5,16.6666666667,0.666666666667,6,4.0,12.6666666667
CW_1_4,CW,1,0.666666666667,5,3.33333333333,2.66666666667,1,2.66666666667,0.666666666667
CW_2_4,CW,2,1.33333333333,4,5.33333333333,3.33333333333,1,3.33333333333,2.0
CW_3_4,CW,3,2.66666666667,5,13.3333333333,3.33333333333,3,10.0,3.33333333333
CW_4_4,CW,4,3.33333333333,5,16.6666666667,4.0,1,4.0,12.6666666667
Bal_4,Bal,0,0.666666666667,1,0.666666666667,0.666666666667,1,0.666666666667,0.0
CB_4,CB,0,2.0,2,4.0,4.0,1,4.0,0.0
Dist_1_5,Dist,1,3.33333333333,1,3.33333333333,2.66666666667,1,2.66666666667,0.666666666667
Dist_2_5,Dist,2,4.0,1,4.0,2.0,1,2.0,2.0
Dist_3_5,Dist,3,4.0,4,16.0,2.0,4,8.0,8.0
Dist_4_5,Dist,4,4.0,5,20.0,0.666666666667,5,3.33333333333,16.6666666667
Weight_1_5,Weight,1,0.666666666667,2,1.33333333333,0.666666666667,1,0.666666666667,0.666666666667
Weight_2_5,Weight,2,2.0,2,4.0,2.0,1,2.0,2.0
Weight_3_5,Weight,3,2.66666666667,5,13.3333333333,2.66666666667,2,5.33333333333,8.0
Weight_4_5,Weight,4,4.0,6,24.0,4.0,1,4.0,20.0
CD_1_5,CD,1,3.33333333333,5,16.6666666667,2.66666666667,6,16.0,0.666666666667
CD_2_5,CD,2,2.0,5,10.0,1.33333333333,6,8.0,2.0
CD_3_5,CD,3,3.33333333333,2,6.66666666667,0.666666666667,5,3.33333333333,3.33333333333
CD_4_5,CD,4,4.0,4,16.0,0.666666666667,6,4.0,12.0
CW_1_5,CW,1,0.666666666667,3,2.0,1.33333333333,1,1.33333333333,0.666666666667
CW_2_5,CW,2,2.66666666667,2,5.33333333333,3.33333333333,1,3.33333333333,2.0
CW_3_5,CW,3,2.66666666667,5,13.3333333333,3.33333333333,3,10.0,3.33333333333
CW_4_5,CW,4,2.66666666667,6,16.0,4.0,1,4.0,12.0
Bal_5,Bal,0,1.33333333333,1,1.33333333333,1.33333333333,1,1.33333333333,0.0
CB_5,CB,0,0.666666666667,6,4.0,1.33333333333,3,4.0,0.0
Dist_1_6,Dist,1,2.66666666667,1,2.66666666667,2.0,1,2.0,0.666666666667
Dist_2_6,Dist,2,2.66666666667,1,2.66666666667,0.666666666667,1,0.666666666667,2.0
Dist_3_6,Dist,3,2.0,6,12.0,0.666666666667,6,4.0,8.0
Dist_4_6,Dist,4,4.0,6,24.0,0.666666666667,6,4.0,20.0
Weight_1_6,Weight,1,0.666666666667,4,2.66666666667,0.666666666667,3,2.0,0.666666666667
Weight_2_6,Weight,2,2.0,4,8.0,2.0,3,6.0,2.0
Weight_3_6,Weight,3,2.66666666667,5,13.3333333333,2.66666666667,2,5.33333333333,8.0
Weight_4_6,Weight,4,3.33333333333,6,20.0,3.33333333333,1,3.33333333333,16.6666666667
CD_1_6,CD,1,2.0,2,4.0,0.666666666667,5,3.33333333333,0.666666666667
CD_2_6,CD,2,3.33333333333,1,3.33333333333,0.666666666667,2,1.33333333333,2.0
CD_3_6,CD,3,3.33333333333,3,10.0,1.33333333333,5,6.66666666667,3.33333333333
CD_4_6,CD,4,4.0,5,20.0,0.666666666667,6,4.0,16.0
CW_1_6,CW,1,2.66666666667,4,10.6666666667,3.33333333333,3,10.0,0.666666666667
CW_2_6,CW,2,1.33333333333,3,4.0,2.0,1,2.0,2.0
CW_3_6,CW,3,1.33333333333,5,6.66666666667,3.33333333333,1,3.33333333333,3.33333333333
CW_4_6,CW,4,2.66666666667,6,16.0,3.33333333333,1,3.33333333333,12.6666666667
Bal_6,Bal,0,0.666666666667,2,1.33333333333,0.666666666667,2,1.33333333333,0.0
CB_6,CB,0,0.666666666667,5,3.33333333333,3.33333333333,1,3.33333333333,0.0
Dist_1_7,Dist,1,2.0,1,2.0,1.33333333333,1,1.33333333333,0.666666666667
Dist_2_7,Dist,2,4.0,1,4.0,2.0,1,2.0,2.0
Dist_3_7,Dist,3,2.66666666667,4,10.6666666667,0.666666666667,4,2.66666666667,8.0
Dist_4_7,Dist,4,3.33333333333,6,20.0,0.666666666667,6,4.0,16.0
Weight_1_7,Weight,1,0.666666666667,2,1.33333333333,0.666666666667,1,0.666666666667,0.666666666667
Weight_2_7,Weight,2,2.0,2,4.0,2.0,1,2.0,2.0
Weight_3_7,Weight,3,4.0,6,24.0,4.0,4,16.0,8.0
Weight_4_7,Weight,4,3.33333333333,6,20.0,3.33333333333,1,3.33333333333,16.6666666667
CD_1_7,CD,1,1.33333333333,2,2.66666666667,0.666666666667,3,2.0,0.666666666667
CD_2_7,CD,2,4.0,2,8.0,2.0,3,6.0,2.0
CD_3_7,CD,3,3.33333333333,3,10.0,1.33333333333,5,6.66666666667,3.33333333333
CD_4_7,CD,4,3.33333333333,5,16.6666666667,0.666666666667,6,4.0,12.6666666667
CW_1_7,CW,1,0.666666666667,6,4.0,3.33333333333,1,3.33333333333,0.666666666667
CW_2_7,CW,2,2.0,3,6.0,4.0,1,4.0,2.0
CW_3_7,CW,3,1.33333333333,5,6.66666666667,3.33333333333,1,3.33333333333,3.33333333333
CW_4_7,CW,4,3.33333333333,6,20.0,4.0,1,4.0,16.0
Bal_7,Bal,0,2.0,6,12.0,2.0,6,12.0,0.0
CB_7,CB,0,0.666666666667,4,2.66666666667,2.66666666667,1,2.66666666667,0.0
