Trial,Type,Materials,Number,NetBlocks,NetMass,NetTorque,CenterOfMass,Falls
WW_Pure_0,WW,Pure,0,-2,-18.0,-40.251424292,-0.693990073999,R
WW_Mixed_0,WW,Mixed,0,-2,4.5,17.6026921036,0.782341871272,L
WB_Pure_0,WB,Pure,0,0,0.0,0.0,0.0,B
WB_Mixed_0,WB,Mixed,0,0,3.0,8.18763250645,0.22743423629,L
CWCD_Pure_0,CWCD,Pure,0,1,1.0,-1.95685189043,-0.130456792695,R
CWCD_Mixed_0,CWCD,Mixed,0,1,17.0,11.7689584833,0.178317552778,L
CBO_Pure_0,CBO,Pure,0,2,2.0,-1.78749237609,-0.148957698008,R
CBO_Mixed_0,CBO,Mixed,0,2,10.0,0.0,0.0,B
CWCB_Pure_0,CWCB,Pure,0,2,18.0,0.0,0.0,B
CWCB_Mixed_0,CWCB,Mixed,0,2,10.0,9.0855070162,0.232961718364,L
WW_Pure_1,WW,Pure,1,-3,-27.0,-97.4615958447,-0.805467734254,R
WW_Mixed_1,WW,Mixed,1,-3,8.5,30.6823542474,0.705341476952,L
WB_Pure_1,WB,Pure,1,0,0.0,0.0,0.0,B
WB_Mixed_1,WB,Mixed,1,0,6.5,19.6402920559,0.484945482861,L
CWCD_Pure_1,CWCD,Pure,1,1,1.0,-3.08630748127,-0.181547498898,R
CWCD_Mixed_1,CWCD,Mixed,1,1,15.5,7.13538289001,0.126289962655,L
CBO_Pure_1,CBO,Pure,1,1,1.0,1.6238984739,0.180433163767,L
CBO_Mixed_1,CBO,Mixed,1,1,4.0,7.1054273576e-15,2.53765262771e-16,B
CWCB_Pure_1,CWCB,Pure,1,2,5.0,0.0,0.0,B
CWCB_Mixed_1,CWCB,Mixed,1,2,11.5,10.5680156104,0.248659190834,L
WW_Pure_2,WW,Pure,2,-5,-5.0,-12.1615145595,-0.528761502586,R
WW_Mixed_2,WW,Mixed,2,-5,9.5,14.4315622979,0.157721992326,L
WB_Pure_2,WB,Pure,2,0,0.0,0.0,0.0,B
WB_Mixed_2,WB,Mixed,2,0,8.0,17.0221567561,0.283702612602,L
CWCD_Pure_2,CWCD,Pure,2,1,9.0,-26.5771802964,-0.396674332782,R
CWCD_Mixed_2,CWCD,Mixed,2,1,10.5,5.98255976495,0.163905746985,L
CBO_Pure_2,CBO,Pure,2,-4,-4.0,-11.605876185,-0.967156348747,R
CBO_Mixed_2,CBO,Mixed,2,-4,6.0,1.7763568394e-15,5.22457893941e-17,B
CWCB_Pure_2,CWCB,Pure,2,3,7.5,1.7763568394e-15,6.70323335623e-17,B
CWCB_Mixed_2,CWCB,Mixed,2,3,12.5,9.1252323982,0.205061402207,L
WW_Pure_3,WW,Pure,3,-1,-2.5,-6.46874683644,-0.155873417746,R
WW_Mixed_3,WW,Mixed,3,-1,9.0,30.5059474757,0.417889691449,L
WB_Pure_3,WB,Pure,3,0,0.0,0.0,0.0,B
WB_Mixed_3,WB,Mixed,3,0,1.5,1.308316953,0.137717574,L
CWCD_Pure_3,CWCD,Pure,3,2,18.0,-45.0621628278,-0.346632021752,R
CWCD_Mixed_3,CWCD,Mixed,3,2,14.5,4.65682576298,0.094077288141,L
CBO_Pure_3,CBO,Pure,3,1,1.0,1.46437999768,0.162708888631,L
CBO_Mixed_3,CBO,Mixed,3,1,1.0,0.0,0.0,B
CWCB_Pure_3,CWCB,Pure,3,3,3.0,8.881784197e-16,6.83214169e-17,B
CWCB_Mixed_3,CWCB,Mixed,3,3,11.0,7.52852796531,0.175082045705,L
WW_Pure_4,WW,Pure,4,-1,-2.5,-1.44254374504,-0.0544356130203,R
WW_Mixed_4,WW,Mixed,4,-1,7.0,5.11671342701,0.127917835675,L
WB_Pure_4,WB,Pure,4,0,0.0,0.0,0.0,B
WB_Mixed_4,WB,Mixed,4,0,3.0,10.6856981579,0.205494195345,L
CWCD_Pure_4,CWCD,Pure,4,2,2.0,-2.32794937801,-0.145496836125,R
CWCD_Mixed_4,CWCD,Mixed,4,2,16.5,46.2190096545,0.705633735184,L
CBO_Pure_4,CBO,Pure,4,2,2.0,-1.60994976141,-0.11499641153,R
CBO_Mixed_4,CBO,Mixed,4,2,18.0,0.0,0.0,B
CWCB_Pure_4,CWCB,Pure,4,1,1.0,0.0,0.0,B
CWCB_Mixed_4,CWCB,Mixed,4,1,9.0,9.2094128101,0.255817022503,L
WW_Pure_5,WW,Pure,5,-4,-36.0,-83.9068614829,-0.892626185988,R
WW_Mixed_5,WW,Mixed,5,-4,2.5,21.8179117222,0.393115526525,L
WB_Pure_5,WB,Pure,5,0,0.0,0.0,0.0,B
WB_Mixed_5,WB,Mixed,5,0,1.5,-2.60119290494,-0.102007564899,R
CWCD_Pure_5,CWCD,Pure,5,1,9.0,-22.5563429557,-0.218993620929,R
CWCD_Mixed_5,CWCD,Mixed,5,1,4.0,4.46934832017,0.186222846674,L
CBO_Pure_5,CBO,Pure,5,0,0.0,-29.8445301411,-0.229573308777,R
CBO_Mixed_5,CBO,Mixed,5,0,5.0,1.7763568394e-15,2.77555756156e-17,B
CWCB_Pure_5,CWCB,Pure,5,1,9.0,1.42108547152e-14,2.90017443167e-16,B
CWCB_Mixed_5,CWCB,Mixed,5,1,9.0,12.5491775475,0.380278107501,L
WW_Pure_6,WW,Pure,6,-2,-2.0,-1.5562414804,-0.19453018505,R
WW_Mixed_6,WW,Mixed,6,-2,1.5,1.1671811103,0.0569356639172,L
WB_Pure_6,WB,Pure,6,0,0.0,0.0,0.0,B
WB_Mixed_6,WB,Mixed,6,0,1.5,3.65295986542,0.092479996593,L
CWCD_Pure_6,CWCD,Pure,6,2,18.0,-12.1472750657,-0.0820761828761,R
CWCD_Mixed_6,CWCD,Mixed,6,2,6.5,2.31628041876,0.0532478257187,L
CBO_Pure_6,CBO,Pure,6,2,18.0,-26.2550795515,-0.234420353138,R
CBO_Mixed_6,CBO,Mixed,6,2,19.5,0.0,0.0,B
CWCB_Pure_6,CWCB,Pure,6,1,1.0,0.0,0.0,B
CWCB_Mixed_6,CWCB,Mixed,6,1,7.5,6.46390742195,0.187359635419,L
WW_Pure_7,WW,Pure,7,-3,-3.0,-4.97015449057,-0.23667402336,R
WW_Mixed_7,WW,Mixed,7,-3,3.5,41.5234990977,0.606182468579,L
WB_Pure_7,WB,Pure,7,0,0.0,0.0,0.0,B
WB_Mixed_7,WB,Mixed,7,0,1.5,-17.0916982801,-0.411848151328,R
CWCD_Pure_7,CWCD,Pure,7,1,9.0,-17.1919205481,-0.35085552139,R
CWCD_Mixed_7,CWCD,Mixed,7,1,7.5,2.39681434831,0.0694728796611,L
CBO_Pure_7,CBO,Pure,7,-4,-4.0,-14.224825244,-1.4224825244,R
CBO_Mixed_7,CBO,Mixed,7,-4,1.0,0.0,0.0,B
CWCB_Pure_7,CWCB,Pure,7,1,2.5,0.0,0.0,B
CWCB_Mixed_7,CWCB,Mixed,7,1,2.5,4.61982270566,0.133907904512,L
WW_Pure_8,WW,Pure,8,-3,-3.0,-8.92087692754,-0.810988811594,R
WW_Mixed_8,WW,Mixed,8,-3,5.0,12.3777770102,0.562626227738,L
WB_Pure_8,WB,Pure,8,0,0.0,0.0,0.0,B
WB_Mixed_8,WB,Mixed,8,0,1.5,1.81072109386,0.0710086703474,L
CWCD_Pure_8,CWCD,Pure,8,1,1.0,-2.35252916797,-0.261392129775,R
CWCD_Mixed_8,CWCD,Mixed,8,1,9.0,2.19345350722,0.0609292640893,L
CBO_Pure_8,CBO,Pure,8,0,0.0,-4.68130068846,-0.390108390705,R
CBO_Mixed_8,CBO,Mixed,8,0,6.5,2.6645352591e-15,6.57909940519e-17,B
CWCB_Pure_8,CWCB,Pure,8,1,2.5,0.0,0.0,B
CWCB_Mixed_8,CWCB,Mixed,8,1,9.0,16.9051834025,0.469588427846,L
WW_Pure_9,WW,Pure,9,-1,-1.0,-2.43364056144,-0.187203120111,R
WW_Mixed_9,WW,Mixed,9,-1,7.0,17.0354839301,0.630943849262,L
WB_Pure_9,WB,Pure,9,0,0.0,0.0,0.0,B
WB_Mixed_9,WB,Mixed,9,0,16.0,13.0828806596,0.242275567771,L
CWCD_Pure_9,CWCD,Pure,9,1,9.0,-9.21955448074,-0.137605290757,R
CWCD_Mixed_9,CWCD,Mixed,9,1,10.5,24.7527745993,0.678158208199,L
CBO_Pure_9,CBO,Pure,9,1,9.0,42.9841816858,0.505696255127,L
CBO_Mixed_9,CBO,Mixed,9,1,2.5,0.0,0.0,B
CWCB_Pure_9,CWCB,Pure,9,1,1.0,0.0,0.0,B
CWCB_Mixed_9,CWCB,Mixed,9,1,1.0,3.00929861159,0.0654195350346,L
WW_Pure_10,WW,Pure,10,-1,-9.0,-20.2879426982,-0.302805114899,R
WW_Mixed_10,WW,Mixed,10,-1,4.0,9.01686342144,0.237285879511,L
WB_Pure_10,WB,Pure,10,0,0.0,0.0,0.0,B
WB_Mixed_10,WB,Mixed,10,0,3.0,6.65254569245,0.201592293711,L
CWCD_Pure_10,CWCD,Pure,10,1,9.0,-10.4652914322,-0.123121075673,R
CWCD_Mixed_10,CWCD,Mixed,10,1,7.5,3.87326475723,0.0933316808971,L
CBO_Pure_10,CBO,Pure,10,0,0.0,-24.3913600758,-0.420540690962,R
CBO_Mixed_10,CBO,Mixed,10,0,1.5,8.881784197e-16,2.91206039246e-17,B
CWCB_Pure_10,CWCB,Pure,10,2,2.0,1.7763568394e-15,1.26882631386e-16,B
CWCB_Mixed_10,CWCB,Mixed,10,2,10.0,7.51745301369,0.131885140591,L
WW_Pure_11,WW,Pure,11,-1,-1.0,-3.18448856118,-0.244960658552,R
WW_Mixed_11,WW,Mixed,11,-1,2.5,10.4690178927,0.367333961148,L
WB_Pure_11,WB,Pure,11,0,0.0,0.0,0.0,B
WB_Mixed_11,WB,Mixed,11,0,1.5,0.934030737443,0.0644159129271,L
CWCD_Pure_11,CWCD,Pure,11,1,9.0,-55.9276605397,-0.40235727007,R
CWCD_Mixed_11,CWCD,Mixed,11,1,18.5,8.47502930861,0.0968574778127,L
CBO_Pure_11,CBO,Pure,11,-1,-2.5,-13.9182539513,-0.525217130237,R
CBO_Mixed_11,CBO,Mixed,11,-1,5.5,0.0,0.0,B
CWCB_Pure_11,CWCB,Pure,11,2,2.0,0.0,0.0,B
CWCB_Mixed_11,CWCB,Mixed,11,2,10.0,5.07551023497,0.11535250534,L
WW_Pure_12,WW,Pure,12,-1,-9.0,-16.346502597,-0.243977650701,R
WW_Mixed_12,WW,Mixed,12,-1,4.0,7.26511226532,0.17719786013,L
WB_Pure_12,WB,Pure,12,0,0.0,0.0,0.0,B
WB_Mixed_12,WB,Mixed,12,0,6.5,13.8817564122,0.414380788424,L
CWCD_Pure_12,CWCD,Pure,12,1,9.0,-55.8685611322,-0.833859121376,R
CWCD_Mixed_12,CWCD,Mixed,12,1,10.5,2.5399102822,0.069586583074,L
CBO_Pure_12,CBO,Pure,12,1,2.5,-2.42603426754,-0.0770169608743,R
CBO_Mixed_12,CBO,Mixed,12,1,1.0,0.0,0.0,B
CWCB_Pure_12,CWCB,Pure,12,2,2.0,0.0,0.0,B
CWCB_Mixed_12,CWCB,Mixed,12,2,0.5,3.64609924818,0.112187669175,L
WW_Pure_13,WW,Pure,13,-3,-3.0,-7.17174715493,-0.421867479702,R
WW_Mixed_13,WW,Mixed,13,-3,5.5,25.9174214412,0.458715423738,L
WB_Pure_13,WB,Pure,13,0,0.0,0.0,0.0,B
WB_Mixed_13,WB,Mixed,13,0,6.5,29.603642993,0.730954147976,L
CWCD_Pure_13,CWCD,Pure,13,1,2.5,-13.402445985,-0.425474475715,R
CWCD_Mixed_13,CWCD,Mixed,13,1,12.0,6.55289556308,0.136518657564,L
CBO_Pure_13,CBO,Pure,13,-2,-5.0,-17.8750133946,-0.744792224774,R
CBO_Mixed_13,CBO,Mixed,13,-2,4.5,-2.44249065418e-15,-6.03084112142e-17,B
CWCB_Pure_13,CWCB,Pure,13,1,2.5,-3.99680288865e-15,-1.09501449004e-16,B
CWCB_Mixed_13,CWCB,Mixed,13,1,5.5,15.98385107,0.367444852184,L
