Trial,Type,IsLearning,LeftWeight,LeftTorque,RightWeight,RightTorque,TorqueDiff
Learning_CD_0,CD,TRUE,5,5.62776513216,3,-6.64095892029,12.2687240524
Learning_CW_0,CW,TRUE,3,7.21591907145,6,-15.546298807,22.7622178784
Learning_CD_1,CD,TRUE,6,9.82554925695,4,-11.3406679045,21.1662171614
Learning_CW_1,CW,TRUE,3,10.7967344064,9,-19.4710862122,30.2678206186
Learning_CD_2,CD,TRUE,6,8.56503057097,4,-10.994326434,19.559357005
Learning_CW_2,CW,TRUE,5,9.96900531531,7,-20.3903209652,30.3593262805
Learning_CD_3,CD,TRUE,5,8.94998965142,4,-12.416031894,21.3660215454
Learning_CW_3,CW,TRUE,5,12.73174763,9,-23.0819186889,35.8136663189
Learning_CD_4,CD,TRUE,5,3.26393566642,3,-4.90567878169,8.16961444812
Learning_CW_4,CW,TRUE,3,6.63899193499,7,-16.6015825017,23.2405744367
Learning_CD_5,CD,TRUE,6,4.80748832648,3,-9.03206233559,13.8395506621
Learning_CW_5,CW,TRUE,2,7.73167410492,5,-17.1846344836,24.9163085885
Learning_CD_6,CD,TRUE,4,6.28356363611,3,-8.29298504303,14.5765486791
Learning_CW_6,CW,TRUE,3,6.12187327675,6,-17.297311258,23.4191845347
Learning_CD_7,CD,TRUE,6,8.77008228236,4,-12.1360305371,20.9061128194
Learning_CW_7,CW,TRUE,3,8.58725378913,6,-17.7535228415,26.3407766306
Learning_CD_8,CD,TRUE,4,8.68218749974,3,-9.68673039918,18.3689178989
Learning_CW_8,CW,TRUE,6,12.9349969634,10,-22.6048489746,35.539845938
Learning_CD_9,CD,TRUE,3,3.26115094508,2,-4.61337641656,7.87452736163
Learning_CW_9,CW,TRUE,1,4.22498877677,4,-13.2740863254,17.4990751022
Learning_CD_10,CD,TRUE,6,11.8202150762,4,-12.9286769203,24.7488919965
Learning_CW_10,CW,TRUE,3,8.82215644112,7,-17.2213544981,26.0435109392
Learning_CD_11,CD,TRUE,3,1.50698760572,1,-3.17636571228,4.683353318
Learning_CW_11,CW,TRUE,4,10.9409431968,7,-22.3860966426,33.3270398394
Learning_CD_12,CD,TRUE,4,6.41612450548,3,-8.62319566594,15.0393201714
Learning_CW_12,CW,TRUE,4,6.51452952534,6,-16.606419963,23.1209494883
Learning_CD_13,CD,TRUE,4,6.17578672888,3,-9.04409476337,15.2198814923
Learning_CW_13,CW,TRUE,4,10.4127769158,8,-22.0382289462,32.451005862
Learning_CD_14,CD,TRUE,4,6.30400769048,3,-12.18314095,18.4871486405
Learning_CW_14,CW,TRUE,4,9.32492483879,6,-19.0864966017,28.4114214404
Learning_CD_15,CD,TRUE,6,11.0482467474,5,-12.5594271344,23.6076738818
Learning_CW_15,CW,TRUE,2,5.28320946268,5,-16.4453692745,21.7285787372
Learning_IB_0,IB,TRUE,3,11.3301920777,3,-11.3301920777,22.6603841554
Learning_IB_1,IB,TRUE,7,19.4802633008,7,-19.4802633008,38.9605266015
Learning_IB_2,IB,TRUE,4,11.2846287027,4,-11.2846287027,22.5692574054
Learning_IB_3,IB,TRUE,4,10.0827483293,4,-10.0827483293,20.1654966586
Learning_IB_4,IB,TRUE,6,15.2598135251,6,-15.2598135251,30.5196270501
Learning_IB_5,IB,TRUE,3,9.77142480365,3,-9.77142480365,19.5428496073
Learning_IB_6,IB,TRUE,4,8.65507049734,4,-8.65507049734,17.3101409947
Learning_IB_7,IB,TRUE,5,10.7319590931,5,-10.7319590931,21.4639181862
Learning_IB_8,IB,TRUE,3,7.39299887367,3,-7.39299887367,14.7859977473
Learning_IB_9,IB,TRUE,3,5.18386689716,3,-5.18386689716,10.3677337943
Testing_CD_0,CD,FALSE,5,4.87658308799,2,-6.84450465607,11.7210877441
Testing_CW_0,CW,FALSE,3,9.56430796821,6,-14.2145566628,23.778864631
Testing_CB_0,CB,FALSE,2,4.28079617573,4,-4.28079617573,8.56159235146
Testing_CD_1,CD,FALSE,4,4.70549263172,3,-7.08792766067,11.7934202924
Testing_CW_1,CW,FALSE,2,4.19382291225,4,-5.65238334405,9.8462062563
Testing_CB_1,CB,FALSE,2,5.66713912983,5,-5.66713912983,11.3342782597
Testing_CD_2,CD,FALSE,3,6.34066477232,2,-8.71330313477,15.0539679071
Testing_CW_2,CW,FALSE,3,9.44313003668,5,-12.4193021338,21.8624321704
Testing_CB_2,CB,FALSE,4,11.2989679342,5,-11.2989679342,22.5979358683
Testing_CD_3,CD,FALSE,7,9.07282762698,5,-18.437151186,27.5099788129
Testing_CW_3,CW,FALSE,4,7.521845138,5,-9.41245655242,16.9343016904
Testing_CB_3,CB,FALSE,1,3.83838984951,2,-3.83838984951,7.67677969901
Testing_CD_4,CD,FALSE,4,6.32132009284,3,-7.72014319396,14.0414632868
Testing_CW_4,CW,FALSE,2,8.49800574433,7,-17.3472205999,25.8452263442
Testing_CB_4,CB,FALSE,3,7.93904292935,4,-7.93904292935,15.8780858587
Testing_CD_5,CD,FALSE,6,6.51868226322,4,-12.5293171182,19.0479993814
Testing_CW_5,CW,FALSE,1,4.36547993677,5,-5.46456430032,9.83004423709
Testing_CB_5,CB,FALSE,3,8.85510575661,4,-8.85510575661,17.7102115132
Testing_CD_6,CD,FALSE,4,5.78869957228,3,-11.3442183023,17.1329178746
Testing_CW_6,CW,FALSE,3,5.54662388685,5,-11.6165369818,17.1631608686
Testing_CB_6,CB,FALSE,1,3.67098103106,2,-3.67098103106,7.34196206211
Testing_CD_7,CD,FALSE,3,5.66294367192,2,-6.81574698294,12.4786906549
Testing_CW_7,CW,FALSE,2,7.13052219943,3,-8.17156275173,15.3020849512
Testing_CB_7,CB,FALSE,2,4.92393846062,4,-4.92393846062,9.84787692124
Testing_CD_8,CD,FALSE,3,6.79291960549,2,-8.5383753954,15.3312950009
Testing_CW_8,CW,FALSE,2,4.11057482874,3,-5.84669400849,9.95726883723
Testing_CB_8,CB,FALSE,1,2.70954214383,3,-2.70954214383,5.41908428766
Testing_CD_9,CD,FALSE,7,14.0343206008,6,-18.1863836386,32.2207042394
Testing_CW_9,CW,FALSE,3,6.48001223645,5,-12.2009574742,18.6809697106
Testing_CB_9,CB,FALSE,2,8.293987361,3,-8.293987361,16.587974722
Testing_CD_10,CD,FALSE,3,3.8298181215,2,-5.90522276389,9.73504088539
Testing_CW_10,CW,FALSE,2,4.31113273634,5,-7.00508456575,11.3162173021
Testing_CB_10,CB,FALSE,4,8.18847765012,5,-8.18847765012,16.3769553002
Testing_CD_11,CD,FALSE,7,9.28355823351,4,-12.9971740602,22.2807322937
Testing_CW_11,CW,FALSE,4,8.21306028848,6,-12.4269779475,20.640038236
Testing_CB_11,CB,FALSE,1,3.90614536594,4,-3.90614536594,7.81229073187
Testing_CD_12,CD,FALSE,3,3.90160616343,2,-5.14238782538,9.0439939888
Testing_CW_12,CW,FALSE,4,6.72545226185,5,-8.85216207912,15.577614341
Testing_CB_12,CB,FALSE,4,9.17167827909,5,-9.17167827909,18.3433565582
Testing_CD_13,CD,FALSE,5,9.69298670324,4,-15.3084414789,25.0014281822
Testing_CW_13,CW,FALSE,4,13.5169579288,7,-22.2373666096,35.7543245385
Testing_CB_13,CB,FALSE,5,14.0191405607,6,-14.0191405607,28.0382811215
Testing_CD_14,CD,FALSE,4,7.46381357089,3,-12.2682077638,19.7320213347
Testing_CW_14,CW,FALSE,6,12.4485577644,11,-20.3320858262,32.7806435905
Testing_CB_14,CB,FALSE,3,5.89799012463,4,-5.89799012463,11.7959802493
Testing_CD_15,CD,FALSE,3,5.21673537581,2,-6.64692163982,11.8636570156
Testing_CW_15,CW,FALSE,4,11.464607438,6,-12.919750459,24.384357897
Testing_CB_15,CB,FALSE,2,8.38888361221,6,-8.38888361221,16.7777672244
Testing_CD_16,CD,FALSE,4,3.97466568206,3,-5.41552284436,9.39018852642
Testing_CW_16,CW,FALSE,2,3.94975325643,3,-5.67996452545,9.62971778189
Testing_CB_16,CB,FALSE,4,8.17418101006,6,-8.17418101006,16.3483620201
Testing_CD_17,CD,FALSE,6,4.69966862751,3,-7.23937757446,11.939046202
Testing_CW_17,CW,FALSE,2,5.31869880447,4,-9.33623787361,14.6549366781
Testing_CB_17,CB,FALSE,4,12.605038926,5,-12.605038926,25.210077852
Testing_CD_18,CD,FALSE,4,8.47495979211,3,-9.96868750809,18.4436473002
Testing_CW_18,CW,FALSE,2,5.54529384401,5,-13.0665289318,18.6118227758
Testing_CB_18,CB,FALSE,3,9.81310757091,4,-9.81310757091,19.6262151418
Testing_CD_19,CD,FALSE,7,8.2328428228,5,-10.6906502152,18.923493038
Testing_CW_19,CW,FALSE,2,5.02924783863,5,-6.56914487134,11.59839271
Testing_CB_19,CB,FALSE,3,10.1852968973,4,-10.1852968973,20.3705937946
Testing_CD_20,CD,FALSE,6,9.66556138768,4,-12.1204971039,21.7860584916
Testing_CW_20,CW,FALSE,4,11.755184978,5,-14.1112806419,25.8664656199
Testing_CB_20,CB,FALSE,2,7.28372276309,4,-7.28372276309,14.5674455262
Testing_CD_21,CD,FALSE,7,5.02421919913,2,-8.2462005141,13.2704197132
Testing_CW_21,CW,FALSE,3,7.89378657708,4,-11.7257738339,19.619560411
Testing_CB_21,CB,FALSE,3,10.8673804678,4,-10.8673804678,21.7347609357
Testing_CD_22,CD,FALSE,3,5.51297938818,2,-8.17493995804,13.6879193462
Testing_CW_22,CW,FALSE,5,13.0992467171,6,-15.4241803771,28.5234270942
Testing_CB_22,CB,FALSE,4,10.6285910465,5,-10.6285910465,21.257182093
Testing_CD_23,CD,FALSE,5,6.04930765065,3,-7.76880738693,13.8181150376
Testing_CW_23,CW,FALSE,1,4.30176569693,3,-5.8855289707,10.1872946676
Testing_CB_23,CB,FALSE,1,4.03416414416,2,-4.03416414416,8.06832828831
Testing_CD_24,CD,FALSE,5,4.54290698598,3,-8.56527780397,13.10818479
Testing_CW_24,CW,FALSE,4,11.157949916,5,-12.724520713,23.8824706291
Testing_CB_24,CB,FALSE,3,13.0713642155,4,-13.0713642155,26.1427284311
Testing_CD_25,CD,FALSE,5,11.5072841853,4,-13.2809032308,24.788187416
Testing_CW_25,CW,FALSE,3,3.67335875247,4,-5.64548069009,9.31883944256
Testing_CB_25,CB,FALSE,2,3.81571097358,3,-3.81571097358,7.63142194717
Testing_CD_26,CD,FALSE,6,9.80335700993,4,-12.1029135568,21.9062705668
Testing_CW_26,CW,FALSE,3,5.11062955891,5,-7.44207117465,12.5527007336
Testing_CB_26,CB,FALSE,4,10.0652054298,7,-10.0652054298,20.1304108597
Testing_CD_27,CD,FALSE,4,3.65892005769,2,-6.02971490708,9.68863496477
Testing_CW_27,CW,FALSE,2,4.14675755947,3,-5.21535546511,9.36211302459
Testing_CB_27,CB,FALSE,2,6.9102426047,7,-6.9102426047,13.8204852094
Testing_CD_28,CD,FALSE,4,9.02178825934,3,-12.7307991148,21.7525873742
Testing_CW_28,CW,FALSE,4,6.49890973721,6,-18.5325508196,25.0314605568
Testing_CB_28,CB,FALSE,6,10.5585927848,7,-10.5585927848,21.1171855695
Testing_CD_29,CD,FALSE,3,2.80558496894,2,-5.10332744105,7.90891240999
Testing_CW_29,CW,FALSE,4,9.25708637063,5,-14.4960356184,23.753121989
Testing_CB_29,CB,FALSE,3,7.4827780158,6,-7.4827780158,14.9655560316
Testing_CD_30,CD,FALSE,4,5.29663664847,3,-7.46959676991,12.7662334184
Testing_CW_30,CW,FALSE,3,9.1256208065,5,-12.0662740672,21.1918948737
Testing_CB_30,CB,FALSE,3,9.36107672809,4,-9.36107672809,18.7221534562
Testing_CD_31,CD,FALSE,4,11.5552137003,3,-13.302318038,24.8575317383
Testing_CW_31,CW,FALSE,3,9.6352028493,7,-11.9978957939,21.6330986432
Testing_CB_31,CB,FALSE,3,10.8451695306,5,-10.8451695306,21.6903390612
Testing_CD_32,CD,FALSE,4,10.90579668,3,-12.2357734104,23.1415700905
Testing_CW_32,CW,FALSE,2,5.99361740202,3,-7.97156778477,13.9651851868
Testing_CB_32,CB,FALSE,2,5.57963783309,3,-5.57963783309,11.1592756662
Testing_CD_33,CD,FALSE,5,7.65340147726,4,-9.70741977784,17.3608212551
Testing_CW_33,CW,FALSE,2,4.0312587896,3,-5.84253517401,9.8737939636
Testing_CB_33,CB,FALSE,2,3.75163872196,3,-3.75163872196,7.50327744392
Testing_CD_34,CD,FALSE,4,8.43238578854,3,-12.3408199462,20.7732057347
Testing_CW_34,CW,FALSE,4,14.1709810305,7,-21.4215217623,35.5925027928
Testing_CB_34,CB,FALSE,2,6.36143112747,4,-6.36143112747,12.7228622549
Testing_CD_35,CD,FALSE,4,5.53989007737,2,-8.72824574817,14.2681358255
Testing_CW_35,CW,FALSE,2,5.91613770595,6,-9.01639180203,14.932529508
Testing_CB_35,CB,FALSE,2,6.18165573913,5,-6.18165573913,12.3633114783
Testing_CD_36,CD,FALSE,3,4.40740232868,2,-5.74295550041,10.1503578291
Testing_CW_36,CW,FALSE,2,3.96978814972,4,-6.00209297101,9.97188112073
Testing_CB_36,CB,FALSE,5,15.1157745343,6,-15.1157745343,30.2315490685
Testing_CD_37,CD,FALSE,3,1.6002167973,1,-3.77582282915,5.37603962645
Testing_CW_37,CW,FALSE,2,4.72310676508,3,-6.41995735625,11.1430641213
Testing_CB_37,CB,FALSE,5,14.6653821966,6,-14.6653821966,29.3307643931
Testing_CD_38,CD,FALSE,4,11.5310402655,3,-13.2873808083,24.8184210738
Testing_CW_38,CW,FALSE,2,8.01142764134,6,-17.6473035173,25.6587311587
Testing_CB_38,CB,FALSE,6,13.8399406579,7,-13.8399406579,27.6798813158
Testing_CD_39,CD,FALSE,3,3.16972553315,2,-5.34334251194,8.51306804509
Testing_CW_39,CW,FALSE,3,6.08172146054,6,-11.6893465919,17.7710680525
Testing_CB_39,CB,FALSE,4,10.6883165593,5,-10.6883165593,21.3766331186
Testing_CD_40,CD,FALSE,6,8.70735023383,3,-10.1510475276,18.8583977614
Testing_CW_40,CW,FALSE,4,8.39973732737,7,-15.9334316937,24.3331690211
Testing_CB_40,CB,FALSE,4,7.91355943602,5,-7.91355943602,15.827118872
Testing_CD_41,CD,FALSE,6,14.0771427747,5,-19.8051502486,33.8822930233
Testing_CW_41,CW,FALSE,1,2.88508874277,3,-4.81154730409,7.69663604686
Testing_CB_41,CB,FALSE,4,11.7120567082,5,-11.7120567082,23.4241134165
Testing_CD_42,CD,FALSE,5,6.44340210955,4,-8.86203385935,15.3054359689
Testing_CW_42,CW,FALSE,1,3.06780798697,2,-4.29562377216,7.36343175913
Testing_CB_42,CB,FALSE,4,11.1505211071,5,-11.1505211071,22.3010422142
Testing_CD_43,CD,FALSE,4,4.29915289635,2,-6.1139281619,10.4130810582
Testing_CW_43,CW,FALSE,3,10.0386788236,7,-16.3980521968,26.4367310204
Testing_CB_43,CB,FALSE,3,10.952231605,5,-10.952231605,21.9044632099
Testing_CD_44,CD,FALSE,7,14.1003813454,6,-15.1631476862,29.2635290316
Testing_CW_44,CW,FALSE,2,3.73059833793,3,-4.99420550243,8.72480384036
Testing_CB_44,CB,FALSE,3,10.2020250227,4,-10.2020250227,20.4040500453
Testing_CD_45,CD,FALSE,4,3.72858914614,3,-10.2771032198,14.0056923659
Testing_CW_45,CW,FALSE,3,6.02325899145,4,-10.4120700733,16.4353290647
Testing_CB_45,CB,FALSE,4,11.863062714,5,-11.863062714,23.726125428
Testing_CD_46,CD,FALSE,7,13.6812854762,5,-15.4815198833,29.1628053595
Testing_CW_46,CW,FALSE,4,10.4750080561,6,-17.221749462,27.6967575181
Testing_CB_46,CB,FALSE,6,13.0774869033,7,-13.0774869033,26.1549738065
Testing_CD_47,CD,FALSE,3,5.29607542311,2,-7.52121412754,12.8172895507
Testing_CW_47,CW,FALSE,2,6.16514780108,5,-8.89462831169,15.0597761128
Testing_CB_47,CB,FALSE,3,5.54982397369,4,-5.54982397369,11.0996479474
Testing_CD_48,CD,FALSE,5,9.17225323032,4,-11.8910810545,21.0633342849
Testing_CW_48,CW,FALSE,6,14.2348253746,8,-23.392241698,37.6270670726
Testing_CB_48,CB,FALSE,2,6.68647622248,3,-6.68647622248,13.372952445
Testing_CD_49,CD,FALSE,7,12.5524052338,5,-15.8095102281,28.3619154619
Testing_CW_49,CW,FALSE,5,12.9707575034,10,-20.8179696283,33.7887271317
Testing_CB_49,CB,FALSE,3,8.71957826947,5,-8.71957826947,17.4391565389
